index	V17-leg-psoriasis-GA6	V17-leg-psoriasis-GA4	V17-leg-healthy-GA5	V17-leg-psoriasis-GA3	V17-leg-healthy-GA8	V17-leg-healthy-GA2	V17-leg-healthy-GB4	V17-leg-psoriasis-GB3	V17-leg-healthy-GA1	V17-leg-healthy-GA12	V17-leg-psoriasis-GA7	V17-leg-psoriasis-GA10	V17-leg-psoriasis-GB2	V17-leg-psoriasis-GA11	V17-leg-healthy-GB1	V17-leg-healthy-GA9	GROUP_MEAN_DESCRIPTION_2_healthy	GROUP_MEAN_DESCRIPTION_leg	GROUP_MEAN_Sex_male	GROUP_MEAN_Batch_4	GROUP_MEAN_Body_side_left	GROUP_MEAN_DESCRIPTION_2_psoriasis	GROUP_MEDIAN_DESCRIPTION_2_healthy	GROUP_MEDIAN_DESCRIPTION_leg	GROUP_MEDIAN_Sex_male	GROUP_MEDIAN_Batch_4	GROUP_MEDIAN_Body_side_left	GROUP_MEDIAN_DESCRIPTION_2_psoriasis	GROUP_SUM_DESCRIPTION_2_healthy	GROUP_SUM_DESCRIPTION_leg	GROUP_SUM_Sex_male	GROUP_SUM_Batch_4	GROUP_SUM_Body_side_left	GROUP_SUM_DESCRIPTION_2_psoriasis
358.295_C18H37N4O3_6.77_2478	2.8965517241379315	4.344827586206897	6.7586206896551735	5.310344827586207	1.4482758620689657	5.310344827586207	6.275862068965518	7.241379310344828	10.13793103448276	7.724137931034484	10.620689655172415	4.344827586206897	10.13793103448276	5.310344827586207	10.620689655172415	13.03448275862069	7.663793103448277	6.969827586206897	6.969827586206897	6.969827586206897	6.969827586206897	6.275862068965518	7.241379310344829	6.517241379310345	6.517241379310345	6.517241379310345	6.517241379310345	5.310344827586207	61.31034482758621	111.51724137931035	111.51724137931035	111.51724137931035	111.51724137931035	50.20689655172414
358.265_C11H33N8O5_3.14_4311	1.707317073170732	8.536585365853659	1.707317073170732	13.658536585365855	1.707317073170732	1.707317073170732	3.414634146341464	1.707317073170732	5.121951219512196	10.243902439024392	18.780487804878053	10.243902439024392	13.658536585365855	5.121951219512196	6.829268292682928	13.658536585365855	5.548780487804879	7.362804878048781	7.362804878048781	7.362804878048781	7.362804878048781	9.176829268292684	4.26829268292683	5.975609756097562	5.975609756097562	5.975609756097562	5.975609756097562	9.390243902439025	44.39024390243903	117.8048780487805	117.8048780487805	117.8048780487805	117.8048780487805	73.41463414634147
357.3_C21H40O4_7.37_652	6.857942617214837	4.261721483554934	4.604618614415676	4.947515745276418	2.4982505248425477	3.3310006997900636	4.604618614415676	7.837648705388385	5.241427571728482	4.751574527641708	14.89153254023793	8.523442967109869	6.662001399580127	6.662001399580127	5.388383484954515	4.016794961511547	4.304583624912527	5.942529741077678	5.942529741077678	5.942529741077678	5.942529741077678	7.580475857242828	4.604618614415676	5.094471658502449	5.094471658502449	5.094471658502449	5.094471658502449	6.759972008397482	34.43666899930022	95.08047585724285	95.08047585724285	95.08047585724285	95.08047585724285	60.64380685794262
357.347_C21H44N2O2_5.94_2938	5.7894736842105265	3.1578947368421053	5.7894736842105265	7.894736842105264	4.2105263157894735	2.1052631578947367	4.736842105263158	3.1578947368421053	16.315789473684212	4.736842105263158	4.736842105263158	3.68421052631579	10.526315789473685	5.2631578947368425	21.578947368421055	24.736842105263158	10.526315789473685	8.026315789473685	8.026315789473685	8.026315789473685	8.026315789473685	5.526315789473685	5.2631578947368425	5.0	5.0	5.0	5.0	5.0	84.21052631578948	128.42105263157896	128.42105263157896	128.42105263157896	128.42105263157896	44.21052631578948
357.261_C20H36O5_5.95_1621	6.0998307952622675	3.8494077834179357	5.270727580372251	6.573604060913706	5.32994923857868	5.270727580372251	6.159052453468697	5.862944162436548	4.7969543147208125	6.632825719120135	7.047377326565144	5.50761421319797	5.38917089678511	7.284263959390863	3.6125211505922166	5.32994923857868	5.300338409475465	5.626057529610829	5.626057529610829	5.626057529610829	5.626057529610829	5.9517766497461935	5.300338409475465	5.44839255499154	5.44839255499154	5.44839255499154	5.44839255499154	5.981387478849408	42.40270727580372	90.01692047377327	90.01692047377327	90.01692047377327	90.01692047377327	47.61421319796955
357.169_C21H24O5_5.46_1338	5.755656108597285	5.83710407239819	5.266968325791855	6.162895927601809	4.995475113122172	5.402714932126696	5.864253393665158	5.619909502262443	5.212669683257918	6.352941176470588	6.8144796380090495	5.8099547511312215	5.728506787330316	6.733031674208144	5.5656108597285066	5.83710407239819	5.562217194570135	5.809954751131221	5.809954751131221	5.809954751131221	5.809954751131221	6.057692307692307	5.484162895927602	5.782805429864253	5.782805429864253	5.782805429864253	5.782805429864253	5.823529411764706	44.49773755656108	92.95927601809953	92.95927601809953	92.95927601809953	92.95927601809953	48.46153846153845
356.352_C22H45NO2_6.72_1166	4.0	2.0	7.0	2.0	4.0	4.0	10.0	2.0	3.0	5.0	4.0	5.0	27.0	1.0	24.0	46.0	12.875	9.375	9.375	9.375	9.375	5.875	6.0	4.0	4.0	4.0	4.0	3.0	103.0	150.0	150.0	150.0	150.0	47.0
355.368_C22H46N2O_6.42_4078	2.0	6.0	26.0	2.0	4.0	8.0	4.0	2.0	20.0	2.0	2.0	6.0	28.0	2.0	16.0	34.0	14.25	10.25	10.25	10.25	10.25	6.25	12.0	5.0	5.0	5.0	5.0	2.0	114.0	164.0	164.0	164.0	164.0	50.0
355.282_C21H38O4_7.34_1924	110.9433962264151	3.9622641509433962	5.283018867924529	25.09433962264151	30.37735849056604	92.45283018867924	3.9622641509433962	6.60377358490566	5.283018867924529	3.9622641509433962	6.60377358490566	11.88679245283019	3.9622641509433962	3.9622641509433962	6.60377358490566	10.566037735849058	19.81132075471698	20.71933962264151	20.71933962264151	20.71933962264151	20.71933962264151	21.62735849056604	5.943396226415095	6.60377358490566	6.60377358490566	6.60377358490566	6.60377358490566	6.60377358490566	158.49056603773585	331.50943396226415	331.50943396226415	331.50943396226415	331.50943396226415	173.0188679245283
355.282_C21H38O4_7.02_137	8.418876404494382	5.964943820224719	3.227865168539326	8.4	3.6242696629213484	4.266067415730337	12.269662921348315	15.799550561797753	3.473258426966292	5.398651685393259	16.96988764044944	4.681348314606741	5.964943820224719	7.040898876404494	3.246741573033708	3.246741573033708	4.844157303370787	6.999606741573034	6.999606741573034	6.999606741573034	6.999606741573034	9.155056179775281	3.5487640449438205	5.681797752808989	5.681797752808989	5.681797752808989	5.681797752808989	7.720449438202247	38.7532584269663	111.99370786516855	111.99370786516855	111.99370786516855	111.99370786516855	73.24044943820225
355.261_C19H36N3OS_7.39_2480	8.056338028169014	13.014084507042252	1.2394366197183098	10.535211267605632	3.0985915492957745	1.8591549295774648	11.774647887323942	6.197183098591549	10.535211267605632	1.8591549295774648	11.774647887323942	6.816901408450704	5.577464788732394	1.2394366197183098	4.957746478873239	12.394366197183098	5.964788732394365	6.933098591549296	6.933098591549296	6.933098591549296	6.933098591549296	7.901408450704225	4.028169014084507	6.507042253521126	6.507042253521126	6.507042253521126	6.507042253521126	7.436619718309859	47.71830985915492	110.92957746478874	110.92957746478874	110.92957746478874	110.92957746478874	63.2112676056338
354.409_C24H51N_7.52_3481	5.0	5.0	10.0	5.0	5.0	5.0	5.0	5.0	10.0	5.0	5.0	20.0	5.0	5.0	40.0	10.0	11.25	9.0625	9.0625	9.0625	9.0625	6.875	7.5	5.0	5.0	5.0	5.0	5.0	90.0	145.0	145.0	145.0	145.0	55.0
353.352_C22H44N2O_6.43_3017	4.0	4.0	4.0	8.0	4.0	4.0	8.0	4.0	4.0	8.0	4.0	4.0	8.0	4.0	8.0	12.0	6.5	5.75	5.75	5.75	5.75	5.0	6.0	4.0	4.0	4.0	4.0	4.0	52.0	92.0	92.0	92.0	92.0	40.0
353.267_C19H34N3O3_5.99_1838	5.0	7.0	1.0	7.0	3.0	1.0	7.0	6.0	2.0	11.0	20.0	6.0	16.0	11.0	7.0	4.0	4.5	7.125	7.125	7.125	7.125	9.75	3.5	6.5	6.5	6.5	6.5	7.0	36.0	114.0	114.0	114.0	114.0	78.0
353.217_C16H32O8_3.48_3128	4.3076923076923075	2.1538461538461537	8.615384615384615	2.1538461538461537	8.615384615384615	2.1538461538461537	8.615384615384615	6.461538461538462	8.615384615384615	8.615384615384615	8.615384615384615	6.461538461538462	6.461538461538462	6.461538461538462	15.076923076923077	4.3076923076923075	8.076923076923077	6.730769230769232	6.730769230769232	6.730769230769232	6.730769230769232	5.384615384615385	8.615384615384615	6.461538461538462	6.461538461538462	6.461538461538462	6.461538461538462	6.461538461538462	64.61538461538461	107.69230769230771	107.69230769230771	107.69230769230771	107.69230769230771	43.07692307692308
352.305_C16H39N4O4_6.0_2988	4.809716599190284	3.2064777327935223	1.7813765182186236	5.344129554655871	5.700404858299596	3.5627530364372473	7.838056680161944	8.372469635627532	3.384615384615385	7.481781376518219	11.222672064777328	9.08502024291498	5.8785425101214575	8.550607287449393	4.097165991902834	6.591093117408907	5.054655870445345	6.056680161943319	6.056680161943319	6.056680161943319	6.056680161943319	7.058704453441296	4.898785425101215	5.7894736842105265	5.7894736842105265	5.7894736842105265	5.7894736842105265	7.125506072874495	40.43724696356276	96.90688259109311	96.90688259109311	96.90688259109311	96.90688259109311	56.469635627530366
352.284_C21H37NO3_5.23_2697	2.1538461538461537	2.1538461538461537	10.769230769230768	12.923076923076923	12.923076923076923	2.1538461538461537	8.615384615384615	4.3076923076923075	12.923076923076923	4.3076923076923075	4.3076923076923075	2.1538461538461537	23.69230769230769	6.461538461538462	19.384615384615383	15.076923076923077	10.76923076923077	9.01923076923077	9.01923076923077	9.01923076923077	9.01923076923077	7.269230769230768	11.846153846153847	7.538461538461538	7.538461538461538	7.538461538461538	7.538461538461538	4.3076923076923075	86.15384615384616	144.30769230769232	144.30769230769232	144.30769230769232	144.30769230769232	58.153846153846146
352.23__5.81_5729	1.6153846153846154	1.6153846153846154	1.6153846153846154	8.076923076923077	1.6153846153846154	3.230769230769231	9.692307692307692	6.461538461538462	1.6153846153846154	6.461538461538462	8.076923076923077	6.461538461538462	17.76923076923077	16.153846153846153	4.846153846153846	8.076923076923077	4.644230769230769	6.461538461538461	6.461538461538461	6.461538461538461	6.461538461538461	8.278846153846153	4.038461538461538	6.461538461538462	6.461538461538462	6.461538461538462	6.461538461538462	7.269230769230769	37.15384615384615	103.38461538461537	103.38461538461537	103.38461538461537	103.38461538461537	66.23076923076923
351.289__3.15_6309	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	48.0	96.0	96.0	96.0	96.0	48.0
351.25_C17H30N6O2_6.83_2378	7.584650112866817	3.7923250564334086	1.7065462753950338	5.498871331828442	3.2234762979683973	3.6027088036117383	5.878103837471784	4.36117381489842	6.067720090293454	5.498871331828442	12.325056433408578	8.343115124153499	9.860045146726863	7.584650112866817	5.688487584650113	4.9300225733634315	4.574492099322799	5.996613995485328	5.996613995485328	5.996613995485328	5.996613995485328	7.418735891647855	5.214446952595937	5.5936794582392775	5.5936794582392775	5.5936794582392775	5.5936794582392775	7.584650112866817	36.59593679458239	95.94582392776525	95.94582392776525	95.94582392776525	95.94582392776525	59.34988713318284
351.202_C16H30O8_3.26_2228	4.736842105263158	42.631578947368425	1.5789473684210527	4.736842105263158	6.315789473684211	3.1578947368421053	22.105263157894736	6.315789473684211	12.631578947368421	3.1578947368421053	9.473684210526317	3.1578947368421053	15.789473684210527	9.473684210526317	61.578947368421055	4.736842105263158	14.407894736842106	13.223684210526317	13.223684210526317	13.223684210526317	13.223684210526317	12.039473684210527	5.526315789473685	6.315789473684211	6.315789473684211	6.315789473684211	6.315789473684211	7.894736842105264	115.26315789473685	211.57894736842107	211.57894736842107	211.57894736842107	211.57894736842107	96.31578947368422
350.326_C17H41N4O3_7.06_439	6.363636363636364	5.075757575757576	2.7272727272727275	7.651515151515152	2.121212121212121	3.9393939393939394	11.96969696969697	17.272727272727273	3.787878787878788	5.075757575757576	20.151515151515152	4.090909090909091	5.909090909090909	7.5	1.7424242424242424	2.9545454545454546	4.2897727272727275	6.770833333333334	6.770833333333334	6.770833333333334	6.770833333333334	9.251893939393941	3.371212121212121	5.075757575757576	5.075757575757576	5.075757575757576	5.075757575757576	6.931818181818182	34.31818181818182	108.33333333333334	108.33333333333334	108.33333333333334	108.33333333333334	74.01515151515153
350.303_C20H41NO2_7.5_2753	6.666666666666667	1.5384615384615385	3.076923076923077	1.5384615384615385	2.307692307692308	3.58974358974359	1.5384615384615385	2.0512820512820515	4.871794871794872	2.307692307692308	12.051282051282051	17.17948717948718	8.974358974358974	7.6923076923076925	10.256410256410257	6.153846153846154	4.262820512820513	5.737179487179487	5.737179487179487	5.737179487179487	5.737179487179487	7.211538461538462	3.3333333333333335	4.230769230769231	4.230769230769231	4.230769230769231	4.230769230769231	7.17948717948718	34.1025641025641	91.7948717948718	91.7948717948718	91.7948717948718	91.7948717948718	57.69230769230769
349.26__7.35_4281	24.0	12.0	3.0	6.0	3.0	3.0	3.0	9.0	3.0	3.0	12.0	9.0	21.0	6.0	9.0	3.0	3.75	8.0625	8.0625	8.0625	8.0625	12.375	3.0	6.0	6.0	6.0	6.0	10.5	30.0	129.0	129.0	129.0	129.0	99.0
349.198_C18H30O5_4.08_1415	3.6428571428571432	3.8571428571428577	6.42857142857143	11.142857142857144	2.1428571428571432	7.071428571428572	3.214285714285715	3.0000000000000004	6.857142857142858	7.071428571428572	7.92857142857143	11.35714285714286	6.42857142857143	10.285714285714286	4.928571428571429	5.571428571428572	5.4107142857142865	6.308035714285715	6.308035714285715	6.308035714285715	6.308035714285715	7.205357142857143	6.000000000000001	6.42857142857143	6.42857142857143	6.42857142857143	6.42857142857143	7.17857142857143	43.28571428571429	100.92857142857144	100.92857142857144	100.92857142857144	100.92857142857144	57.642857142857146
348.722__3.2_3095	1.353846153846154	29.784615384615385	4.061538461538461	1.353846153846154	2.707692307692308	1.353846153846154	31.138461538461538	5.415384615384616	10.830769230769231	8.123076923076923	10.830769230769231	1.353846153846154	8.123076923076923	2.707692307692308	86.64615384615385	6.769230769230769	18.953846153846154	13.284615384615385	13.284615384615385	13.284615384615385	13.284615384615385	7.615384615384616	7.446153846153846	6.092307692307692	6.092307692307692	6.092307692307692	6.092307692307692	4.061538461538461	151.63076923076923	212.55384615384617	212.55384615384617	212.55384615384617	212.55384615384617	60.92307692307693
348.287_C20H39NO2_7.01_2774	4.102827763496143	3.8868894601542414	5.3984575835475574	5.074550128534704	1.7275064267352183	2.6992287917737787	4.858611825192802	7.4498714652956295	6.478149100257069	4.5347043701799485	17.70694087403599	16.195372750642672	12.524421593830333	9.933161953727506	10.580976863753213	5.61439588688946	5.23650385604113	7.422879177377891	7.422879177377891	7.422879177377891	7.422879177377891	9.609254498714652	5.12853470437018	5.506426735218509	5.506426735218509	5.506426735218509	5.506426735218509	8.691516709511568	41.89203084832904	118.76606683804626	118.76606683804626	118.76606683804626	118.76606683804626	76.87403598971721
347.315_C20H42O4_7.42_362	7.84090909090909	6.136363636363636	2.840909090909091	6.1931818181818175	4.375	3.1818181818181817	10.056818181818182	11.874999999999998	3.579545454545454	3.977272727272727	15.05681818181818	4.886363636363636	5.681818181818182	6.8181818181818175	2.840909090909091	3.8068181818181817	4.332386363636363	6.196732954545453	6.196732954545453	6.196732954545453	6.196732954545453	8.061079545454545	3.693181818181818	5.284090909090908	5.284090909090908	5.284090909090908	5.284090909090908	6.5056818181818175	34.65909090909091	99.14772727272725	99.14772727272725	99.14772727272725	99.14772727272725	64.48863636363636
347.315_C20H42O4_6.81_1537	0.64	3.84	4.48	5.76	1.92	1.28	8.32	10.24	5.76	8.96	14.08	5.76	5.76	6.4	8.32	3.2	5.28	5.92	5.92	5.92	5.92	6.5600000000000005	5.12	5.76	5.76	5.76	5.76	5.76	42.24	94.72	94.72	94.72	94.72	52.480000000000004
347.255_C20H36O3_7.58_955	14.666666666666666	4.190476190476191	4.190476190476191	44.0	2.0952380952380953	2.0952380952380953	8.380952380952381	14.666666666666666	4.190476190476191	6.285714285714286	10.476190476190476	4.190476190476191	8.380952380952381	2.0952380952380953	8.380952380952381	4.190476190476191	4.976190476190476	8.904761904761905	8.904761904761905	8.904761904761905	8.904761904761905	12.833333333333332	4.190476190476191	5.238095238095238	5.238095238095238	5.238095238095238	5.238095238095238	9.428571428571429	39.80952380952381	142.47619047619048	142.47619047619048	142.47619047619048	142.47619047619048	102.66666666666666
347.167_C15H24N4O4_2.97_3309	9.0	16.5	6.0	4.5	1.5	1.5	16.5	7.5	13.5	3.0	3.0	1.5	6.0	6.0	58.5	6.0	13.3125	10.03125	10.03125	10.03125	10.03125	6.75	6.0	6.0	6.0	6.0	6.0	6.0	106.5	160.5	160.5	160.5	160.5	54.0
346.331_C20H43NO3_5.89_2297	1.639344262295082	5.573770491803279	5.355191256830601	6.994535519125683	1.0928961748633879	4.1530054644808745	3.169398907103825	1.9672131147540983	9.726775956284152	5.355191256830601	1.9672131147540983	1.3114754098360655	15.191256830601093	4.590163934426229	21.9672131147541	12.021857923497267	7.855191256830601	6.379781420765028	6.379781420765028	6.379781420765028	6.379781420765028	4.904371584699454	5.355191256830601	4.972677595628415	4.972677595628415	4.972677595628415	4.972677595628415	3.278688524590164	62.84153005464481	102.07650273224044	102.07650273224044	102.07650273224044	102.07650273224044	39.23497267759563
346.272_C20H37NO2_6.6_4371	11.360946745562131	5.325443786982249	4.9704142011834325	6.035502958579882	2.1301775147928996	2.1301775147928996	3.1952662721893494	4.260355029585799	2.840236686390533	4.9704142011834325	23.78698224852071	11.005917159763314	11.715976331360947	10.650887573964498	8.520710059171599	5.325443786982249	4.260355029585799	7.38905325443787	7.38905325443787	7.38905325443787	7.38905325443787	10.517751479289942	4.0828402366863905	5.325443786982249	5.325443786982249	5.325443786982249	5.325443786982249	10.828402366863905	34.082840236686394	118.22485207100593	118.22485207100593	118.22485207100593	118.22485207100593	84.14201183431953
345.24_C17H32N2O5_6.82_4212	10.0	4.0	4.0	38.0	4.0	4.0	4.0	8.0	4.0	4.0	22.0	20.0	12.0	6.0	2.0	6.0	4.0	9.5	9.5	9.5	9.5	15.0	4.0	5.0	5.0	5.0	5.0	11.0	32.0	152.0	152.0	152.0	152.0	120.0
345.239_C20H34O3_7.38_2384	6.153846153846153	3.0769230769230766	3.0769230769230766	49.230769230769226	3.0769230769230766	6.153846153846153	15.384615384615383	3.0769230769230766	6.153846153846153	6.153846153846153	24.615384615384613	3.0769230769230766	9.23076923076923	3.0769230769230766	3.0769230769230766	3.0769230769230766	5.769230769230768	9.23076923076923	9.23076923076923	9.23076923076923	9.23076923076923	12.692307692307692	4.615384615384615	4.615384615384615	4.615384615384615	4.615384615384615	4.615384615384615	4.615384615384615	46.153846153846146	147.69230769230768	147.69230769230768	147.69230769230768	147.69230769230768	101.53846153846153
345.133_C19H20O6_2.86_2559	4.809716599190284	6.412955465587045	9.886639676113361	8.016194331983806	5.8785425101214575	2.9392712550607287	6.145748987854251	6.680161943319838	6.680161943319838	6.947368421052632	11.222672064777328	5.344129554655871	5.611336032388664	5.344129554655871	6.145748987854251	4.008097165991903	6.078947368421052	6.379554655870446	6.379554655870446	6.379554655870446	6.379554655870446	6.680161943319838	6.145748987854251	6.145748987854251	6.145748987854251	6.145748987854251	6.145748987854251	6.012145748987854	48.63157894736842	102.07287449392713	102.07287449392713	102.07287449392713	102.07287449392713	53.441295546558706
