index	V9-arm-healthy-BG3	V9-arm-healthy-BG5	V9-arm-psoriasis-BG9	V9-arm-healthy-BG6	V9-arm-healthy-BG4	V9-arm-healthy-BG8	V9-arm-psoriasis-BG10	V9-arm-healthy-BG7	V9-arm-psoriasis-BG11	GROUP_MEAN_DESCRIPTION_2_healthy	GROUP_MEAN_DESCRIPTION_arm	GROUP_MEAN_Sex_male	GROUP_MEAN_Body_side_right	GROUP_MEAN_Batch_3	GROUP_MEAN_DESCRIPTION_2_psoriasis	GROUP_MEDIAN_DESCRIPTION_2_healthy	GROUP_MEDIAN_DESCRIPTION_arm	GROUP_MEDIAN_Sex_male	GROUP_MEDIAN_Body_side_right	GROUP_MEDIAN_Batch_3	GROUP_MEDIAN_DESCRIPTION_2_psoriasis	GROUP_SUM_DESCRIPTION_2_healthy	GROUP_SUM_DESCRIPTION_arm	GROUP_SUM_Sex_male	GROUP_SUM_Body_side_right	GROUP_SUM_Batch_3	GROUP_SUM_DESCRIPTION_2_psoriasis
424.363_C20H47N4O5_6.72_162	6119.5	8013.565468164794	3098.4839138576776	11336.431048689139	7931.742940074906	8350.71095505618	2668.514550561798	10377.021797752808	1250.4865917602997	8688.162034956305	6571.828585101956	6571.828585101956	6571.828585101956	6571.828585101956	2339.1616853932587	8182.138211610487	7931.742940074906	7931.742940074906	7931.742940074906	7931.742940074906	2668.514550561798	52128.97220973783	59146.457265917605	59146.457265917605	59146.457265917605	59146.457265917605	7017.485056179776
424.217__3.41_5230	433.01426824296783	431187.9258051366	4283.0	31285.280880554426	32760.67223807583	1033.6469629025685	4434.904198940074	736.8226661231146	436.50631879331434	82906.22713683925	56287.97481541877	56287.97481541877	56287.97481541877	56287.97481541877	3051.470172577796	16159.463921728497	4283.0	4283.0	4283.0	4283.0	4283.0	497437.3628210355	506591.7733387689	506591.7733387689	506591.7733387689	506591.7733387689	9154.410517733388
424.132_C18H21N3O9_2.18_1910	9909.37055281883	5805.52162014231	6606.771756978654	6022.756431308156	5366.329501915709	4546.189381499727	5141.223864258347	5752.0	4428.126984126984	6233.694581280789	5953.143343672079	5953.143343672079	5953.143343672079	5953.143343672079	5392.040868454662	5778.760810071155	5752.0	5752.0	5752.0	5752.0	5141.223864258347	37402.16748768473	53578.29009304871	53578.29009304871	53578.29009304871	53578.29009304871	16176.122605363986
423.251_C20H39O7P_6.95_27	7332.70055452865	8451.031423290202	8331.06099815157	7246.902033271718	5836.02033271719	6118.0	6551.1719038817	5095.301293900185	4788.24584103512	6679.992606284658	6638.9371534195925	6638.9371534195925	6638.9371534195925	6638.9371534195925	6556.826247689463	6682.45101663586	6551.1719038817	6551.1719038817	6551.1719038817	6551.1719038817	6551.1719038817	40079.95563770795	59750.43438077633	59750.43438077633	59750.43438077633	59750.43438077633	19670.47874306839
423.128_C20H22O10_2.18_284	8831.746529013884	5225.7401210395155	5388.093780196307	6431.252606418146	5826.009866246249	706.7503432843412	4897.522453338758	5752.0	5125.402634389462	5462.2499110003555	5353.835370436296	5353.835370436296	5353.835370436296	5353.835370436296	5137.006289308176	5789.004933123124	5388.093780196307	5388.093780196307	5388.093780196307	5388.093780196307	5125.402634389462	32773.49946600213	48184.518333926666	48184.518333926666	48184.518333926666	48184.518333926666	15411.018867924528
422.383_C21H49N4O4_7.72_331	6119.499999999999	8919.69788614074	2963.7479974993157	16037.714355487828	10398.583030516156	11686.6597116399	2502.2688821162033	11520.718516781932	1371.047278552729	10780.478916761092	7946.659739859421	7946.659739859421	7946.659739859421	7946.659739859421	2279.021386056083	10959.650773649044	8919.69788614074	8919.69788614074	8919.69788614074	8919.69788614074	2502.2688821162033	64682.87350056656	71519.9376587348	71519.9376587348	71519.9376587348	71519.9376587348	6837.0641581682485
422.274_C20H39NO8_4.31_671	14877.6523910121	7023.47148069906	6643.466103322451	6113.778375264068	6317.589398886115	5847.001344344152	6044.736700595353	5752.0	5062.135586710198	7655.248831700916	7075.759042314832	7075.759042314832	7075.759042314832	7075.759042314832	5916.779463542668	6215.683887075092	6113.778375264068	6113.778375264068	6113.778375264068	6113.778375264068	6044.736700595353	45931.492990205494	63681.83138083349	63681.83138083349	63681.83138083349	63681.83138083349	17750.338390628003
421.352_C23H48O6_6.98_449	2301.4759842519684	5302.668110236221	5375.329396325459	3484.5301837270345	2591.3182414698163	6118.0	4191.070866141732	7085.880446194226	3294.2459317585303	4480.645494313211	4416.05768445611	4416.05768445611	4416.05768445611	4416.05768445611	4286.882064741908	4393.599146981627	4191.070866141732	4191.070866141732	4191.070866141732	4191.070866141732	4191.070866141732	26883.872965879265	39744.51916010499	39744.51916010499	39744.51916010499	39744.51916010499	12860.646194225723
420.332_C22H45NO6_7.41_219	6148.491508491508	9334.789210789211	7369.570429570429	6258.81958041958	5816.932667332667	5094.628571428571	6809.310689310689	5752.0	5727.291108891109	6400.94358974359	6479.09264069264	6479.09264069264	6479.09264069264	6479.09264069264	6635.390742590742	5982.712087912088	6148.491508491508	6148.491508491508	6148.491508491508	6148.491508491508	6809.310689310689	38405.661538461536	58311.83376623376	58311.83376623376	58311.83376623376	58311.83376623376	19906.172227772226
419.228_C16H30N6O7_4.24_1377	13256.990476190476	9374.03007518797	5749.837593984962	6694.809022556391	7023.134335839599	5954.545363408521	5223.291729323308	5752.0	4342.111278195489	8009.251545530493	7041.194430520746	7041.194430520746	7041.194430520746	7041.194430520746	5105.080200501253	6858.971679197995	5954.545363408521	5954.545363408521	5954.545363408521	5954.545363408521	5223.291729323308	48055.50927318296	63370.74987468671	63370.74987468671	63370.74987468671	63370.74987468671	15315.240601503758
419.17_C22H26O8_3.77_424	8139.881574666521	7835.782236199978	7139.628673679644	7233.50959765752	6922.23663377074	5647.514586270469	7373.863138488233	5752.0	4898.962368506669	6921.820771427538	6771.486534359975	6771.486534359975	6771.486534359975	6771.486534359975	6470.818060224849	7077.87311571413	7139.628673679644	7139.628673679644	7139.628673679644	7139.628673679644	7139.628673679644	41530.924628565226	60943.37880923977	60943.37880923977	60943.37880923977	60943.37880923977	19412.454180674547
419.17_C22H26O8_3.22_278	7808.533109516092	8320.273327159064	6186.16346376476	6637.556957629081	6329.33086362584	6036.420351933318	6366.704213938412	5752.0	5003.117967122019	6814.019101643899	6493.344472743176	6493.344472743176	6493.344472743176	6493.344472743176	5851.99521494173	6483.44391062746	6329.33086362584	6329.33086362584	6329.33086362584	6329.33086362584	6186.16346376476	40884.1146098634	58440.10025468859	58440.10025468859	58440.10025468859	58440.10025468859	17555.985644825192
416.337_C19H41N7O3_7.74_2255	1418.4052747252747	9210.785054945056	8866.92923076923	6576.242637362638	6319.614945054946	7269.01098901099	8653.283516483518	5752.0	6305.709010989011	6091.009816849818	6707.997851037851	6707.997851037851	6707.997851037851	6707.997851037851	7941.973919413921	6447.928791208791	6576.242637362638	6576.242637362638	6576.242637362638	6576.242637362638	8653.283516483518	36546.058901098906	60371.98065934066	60371.98065934066	60371.98065934066	60371.98065934066	23825.921758241762
413.377_C29H48O_8.56_207	9532.931094019777	6561.657510594883	6353.007063255376	5559.451263537906	7264.0	3734.0448909119445	5199.158687804113	3915.331345157746	4397.621723434311	6094.5693507037095	5835.244842079563	5835.244842079563	5835.244842079563	5835.244842079563	5316.595824831266	6060.554387066395	5559.451263537906	5559.451263537906	5559.451263537906	5559.451263537906	5199.158687804113	36567.416104222255	52517.203578716064	52517.203578716064	52517.203578716064	52517.203578716064	15949.7874744938
413.323_C20H40N6O3_7.4_51	6119.5	7774.021885878258	2925.603466930097	12292.543465989274	8500.025225797348	9003.218658857842	2274.0140300122307	9143.266487910434	1302.1713354972246	8805.429287405526	6592.707172985855	6592.707172985855	6592.707172985855	6592.707172985855	2167.2629441465174	8751.621942327594	7774.021885878258	7774.021885878258	7774.021885878258	7774.021885878258	2274.0140300122307	52832.575724433154	59334.3645568727	59334.3645568727	59334.3645568727	59334.3645568727	6501.788832439553
413.288_C23H40O6_3.69_1148	6904.024048096192	7696.3911823647295	5313.062925851703	12056.745490981963	8094.909819639278	5850.129058116232	3884.0	5280.371943887775	2397.3386773547095	7647.095257181028	6386.330349588065	6386.330349588065	6386.330349588065	6386.330349588065	3864.800534402138	7300.207615230461	5850.129058116232	5850.129058116232	5850.129058116232	5850.129058116232	3884.0	45882.57154308617	57476.973146292585	57476.973146292585	57476.973146292585	57476.973146292585	11594.401603206414
409.464__9.11_6205	2563.5	7690.499999999999	5127.0	2563.5	17944.5	5127.0	30761.999999999996	7690.499999999999	2563.5	7263.25	9114.666666666666	9114.666666666666	9114.666666666666	9114.666666666666	12817.5	6408.75	5127.0	5127.0	5127.0	5127.0	5127.0	43579.5	82032.0	82032.0	82032.0	82032.0	38452.5
408.368_C20H47N4O4_7.39_191	6119.499999999999	8957.274647341497	3110.7379282281813	13796.384765927762	9544.940164315609	10087.78373507983	2436.9858161525344	10927.543055340257	1667.186676484266	9905.571061334158	7405.370754318881	7405.370754318881	7405.370754318881	7405.370754318881	2404.970140288327	9816.361949697719	8957.274647341497	8957.274647341497	8957.274647341497	8957.274647341497	2436.9858161525344	59433.42636800495	66648.33678886993	66648.33678886993	66648.33678886993	66648.33678886993	7214.9104208649815
408.258_C19H37NO8_4.06_438	15479.34892662608	7893.564883050304	6172.203780839474	4913.43543735982	6601.622556872797	5044.288369112463	5860.7369432874075	5752.0	4848.930471002884	7614.043362170244	6951.792374239025	6951.792374239025	6951.792374239025	6951.792374239025	5627.290398376589	6176.811278436398	5860.7369432874075	5860.7369432874075	5860.7369432874075	5860.7369432874075	5860.7369432874075	45684.26017302147	62566.131368151226	62566.131368151226	62566.131368151226	62566.131368151226	16881.871195129766
407.336_C22H46O6_6.72_293	6119.5	8765.91457030682	3015.7024138432457	12466.801657699578	8797.059328195435	9047.997091755125	2815.4861131307257	10855.28289952014	1602.620255925549	9342.092591246184	7054.040481152958	7054.040481152958	7054.040481152958	7054.040481152958	2477.936260966507	8922.52820997528	8765.91457030682	8765.91457030682	8765.91457030682	8765.91457030682	2815.4861131307257	56052.5555474771	63486.36433037662	63486.36433037662	63486.36433037662	63486.36433037662	7433.80878289952
407.252_C17H34N4O7_5.1_2342	7983.134020618557	8176.855670103093	1261.4432989690722	30315.185567010307	9875.298969072164	6118.0	815.4329896907216	32504.690721649484	964.1030927835051	15828.860824742267	10890.460481099655	10890.460481099655	10890.460481099655	10890.460481099655	1013.6597938144329	9026.077319587628	7983.134020618557	7983.134020618557	7983.134020618557	7983.134020618557	964.1030927835051	94973.1649484536	98014.1443298969	98014.1443298969	98014.1443298969	98014.1443298969	3040.9793814432987
407.193__3.54_6002	2250.173134328358	1948445.3731343283	4283.0	52284.56268656716	90684.5343283582	6.392537313432835	25506.223880597012	1150.6567164179103	792.6746268656716	349136.94875621895	236155.9545605307	236155.9545605307	236155.9545605307	236155.9545605307	10193.966169154228	27267.36791044776	4283.0	4283.0	4283.0	4283.0	4283.0	2094821.6925373136	2125403.591044776	2125403.591044776	2125403.591044776	2125403.591044776	30581.898507462683
405.357_C23H48O5_7.72_649	6119.499999999999	8548.070846668605	2426.790369508292	15921.917006109978	9321.688172825137	10943.702865871399	1529.4298807099212	11390.60263311027	1001.5184026767529	10374.246920764232	7467.024464164484	7467.024464164484	7467.024464164484	7467.024464164484	1652.5795509649888	10132.695519348268	8548.070846668605	8548.070846668605	8548.070846668605	8548.070846668605	1529.4298807099212	62245.48152458539	67203.22017748035	67203.22017748035	67203.22017748035	67203.22017748035	4957.738652894966
405.248_C20H36O8_4.28_1152	9374.635311944518	6528.219133374129	6309.315616166914	6189.304193256986	6254.505930005536	5869.664830841856	4386.115802663403	5752.0	4169.726491243407	6661.388233237171	6092.609701055194	6092.609701055194	6092.609701055194	6092.609701055194	4955.052636691242	6221.905061631262	6189.304193256986	6189.304193256986	6189.304193256986	6189.304193256986	4386.115802663403	39968.329399423026	54833.48730949675	54833.48730949675	54833.48730949675	54833.48730949675	14865.157910073725
405.212_C12H32N6O7S_4.02_256	11358.104169148302	10753.5	6081.908040500298	5488.832340678976	5702.749493746278	4443.584455032757	4452.551042287076	3280.489994044074	3362.4702203692677	6837.8767421083985	6102.687750645226	6102.687750645226	6102.687750645226	6102.687750645226	4632.309767718881	5595.790917212627	5488.832340678976	5488.832340678976	5488.832340678976	5488.832340678976	4452.551042287076	41027.26045265039	54924.18975580703	54924.18975580703	54924.18975580703	54924.18975580703	13896.929303156641
404.337_C22H45NO5_6.18_3896	1411.0425943852856	5304.081316553727	3706.643756050339	7600.500000000001	20935.915295256535	6300.6403678606	4749.801548886738	6918.68683446273	2024.183930300097	8078.477734753146	6550.166182639561	6550.166182639561	6550.166182639561	6550.166182639561	3493.5430784123914	6609.663601161665	5304.081316553727	5304.081316553727	5304.081316553727	5304.081316553727	3706.643756050339	48470.86640851888	58951.495643756054	58951.495643756054	58951.495643756054	58951.495643756054	10480.629235237175
403.157__1.68_6159	6119.5	720346.458041958	3466.2902097902097	172715.3986013986	247433.2097902098	1497.7797202797203	5178.038461538462	2096.8916083916083	2011.3041958041958	191701.5396270396	128984.98562548563	128984.98562548563	128984.98562548563	128984.98562548563	3551.8776223776226	89417.4493006993	5178.038461538462	5178.038461538462	5178.038461538462	5178.038461538462	3466.2902097902097	1150209.2377622377	1160864.8706293707	1160864.8706293707	1160864.8706293707	1160864.8706293707	10655.632867132868
403.157__1.21_6228	1825.0120481927713	2112381.2530120485	4351.951807228916	8189.156626506025	22602.07228915663	4539.132530120482	3884.0000000000005	3041.686746987952	2199.373493975904	358763.0522088355	240334.84872824638	240334.84872824638	240334.84872824638	240334.84872824638	3478.441767068273	6364.144578313253	4351.951807228916	4351.951807228916	4351.951807228916	4351.951807228916	3884.0000000000005	2152578.313253013	2163013.6385542173	2163013.6385542173	2163013.6385542173	2163013.6385542173	10435.325301204819
401.341_C27H44O2_8.18_705	16429.92316220365	15238.899113082041	4434.859372334982	1383.844021831827	1175.2836431860824	1916.3944226505203	4813.50358178407	852.1680880095515	2563.5	6166.085408493946	5423.152822786969	5423.152822786969	5423.152822786969	5423.152822786969	3937.2876513730175	1650.1192222411737	2563.5	2563.5	2563.5	2563.5	4434.859372334982	36996.51245096367	48808.37540508273	48808.37540508273	48808.37540508273	48808.37540508273	11811.862954119053
401.159_C22H24O7_3.09_206	128688.52363853979	6669.022740873727	3791.256134051466	5114.809096349491	5841.573309395571	6117.999999999999	3919.4009575104724	102695.26152004786	88808.02393776181	42521.198384201074	39071.763481614464	39071.763481614464	39071.763481614464	39071.763481614464	32172.89367644125	6393.511370436863	6117.999999999999	6117.999999999999	6117.999999999999	6117.999999999999	3919.4009575104724	255127.19030520646	351645.8713345302	351645.8713345302	351645.8713345302	351645.8713345302	96518.68102932375
401.159_C11H30N6O5Se_3.79_875	7197.929836911885	7387.908482928546	6822.696703038836	7050.806054206265	6684.008917047988	5424.345887598263	6891.196996362783	5752.0	4591.206852047401	6582.833196448824	6422.4555255713285	6422.4555255713285	6422.4555255713285	6422.4555255713285	6101.7001838163405	6867.407485627126	6822.696703038836	6822.696703038836	6822.696703038836	6822.696703038836	6822.696703038836	39496.999178692946	57802.099730141956	57802.099730141956	57802.099730141956	57802.099730141956	18305.10055144902
400.342_C23H45NO4_6.11_1457	4394.975192943771	675.4977949283351	5584.868798235942	6472.3428886438805	5839.240352811466	8097.494487320838	5680.964718853363	10502.718853362734	2563.5	5997.04492833517	5534.622565233371	5534.622565233371	5534.622565233371	5534.622565233371	4609.777839029768	6155.791620727674	5680.964718853363	5680.964718853363	5680.964718853363	5680.964718853363	5584.868798235942	35982.26957001102	49811.60308710033	49811.60308710033	49811.60308710033	49811.60308710033	13829.333517089304
399.308_C19H38N6O3_7.56_1365	6110.90916680581	7783.453205877441	4283.0	14633.106570379026	8779.113040574386	8877.266613791951	3839.252880280514	10619.000876607111	1909.0780597762564	9467.141579005955	7426.020046010277	7426.020046010277	7426.020046010277	7426.020046010277	3343.7769800189235	8828.189827183169	7783.453205877441	7783.453205877441	7783.453205877441	7783.453205877441	3839.252880280514	56802.84947403573	66834.1804140925	66834.1804140925	66834.1804140925	66834.1804140925	10031.33094005677
