index	V19-leg-healthy-GG9	V19-leg-psoriasis-GF8	V19-leg-psoriasis-GF9	V19-leg-healthy-GH2	V19-leg-psoriasis-GG8	V19-leg-psoriasis-GG1	V19-leg-psoriasis-GH6	V19-leg-psoriasis-partial-GF7	V19-leg-healthy-GG4	V19-leg-psoriasis-GH4	V19-leg-healthy-GF2	V19-leg-healthy-GF11	V19-leg-psoriasis-GG12	V19-leg-psoriasis-partial-GF4	V19-leg-psoriasis-GH1	V19-leg-psoriasis-GG2	V19-leg-psoriasis-GG10	V19-leg-psoriasis-GF10	V19-leg-healthy-GF1	V19-leg-psoriasis-GG5	V19-leg-psoriasis-GG6	V19-leg-psoriasis-GG7	V19-leg-psoriasis-partial-GF3	V19-leg-psoriasis-GF12	V19-leg-psoriasis-GG11	V19-leg-psoriasis-GG3	V19-leg-healthy-GH3	V19-leg-psoriasis-GH5	V19-leg-psoriasis-partial-GF5	GROUP_MEAN_DESCRIPTION_2_healthy	GROUP_MEAN_Batch_4	GROUP_MEAN_Sex_female	GROUP_MEAN_DESCRIPTION_leg	GROUP_MEAN_Body_side_right	GROUP_MEAN_DESCRIPTION_2_psoriasis	GROUP_MEDIAN_DESCRIPTION_2_healthy	GROUP_MEDIAN_Batch_4	GROUP_MEDIAN_Sex_female	GROUP_MEDIAN_DESCRIPTION_leg	GROUP_MEDIAN_Body_side_right	GROUP_MEDIAN_DESCRIPTION_2_psoriasis	GROUP_SUM_DESCRIPTION_2_healthy	GROUP_SUM_Batch_4	GROUP_SUM_Sex_female	GROUP_SUM_DESCRIPTION_leg	GROUP_SUM_Body_side_right	GROUP_SUM_DESCRIPTION_2_psoriasis
499.446_C25H54N8O2_6.38_2685	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	28.0	116.0	116.0	116.0	116.0	88.0
499.275_C19H34N10O6_2.83_4373	2.0689655172413794	2.3793103448275863	5.172413793103448	1.2413793103448276	8.068965517241379	5.06896551724138	10.551724137931036	2.4827586206896552	3.103448275862069	6.8275862068965525	4.551724137931035	2.1724137931034484	4.344827586206897	3.517241379310345	7.9655172413793105	7.758620689655173	1.1379310344827587	6.413793103448277	1.2413793103448276	1.4482758620689655	4.241379310344827	3.3103448275862073	4.137931034482759	3.0	3.517241379310345	7.448275862068966	3.0	3.620689655172414	7.137931034482759	2.4827586206896552	4.376932223543401	4.376932223543401	4.376932223543401	4.376932223543401	4.979623824451412	2.1724137931034484	3.620689655172414	3.620689655172414	3.620689655172414	3.620689655172414	4.293103448275862	17.379310344827587	126.93103448275863	126.93103448275863	126.93103448275863	126.93103448275863	109.55172413793106
499.267_C23H39N4O6P_7.73_1497	16.0	4.0	1.3333333333333333	13.333333333333334	18.0	0.6666666666666666	17.666666666666668	17.0	5.666666666666667	0.6666666666666666	5.666666666666667	4.0	0.3333333333333333	0.6666666666666666	7.666666666666667	1.0	2.0	16.0	7.333333333333333	1.0	0.6666666666666666	0.6666666666666666	7.666666666666667	3.6666666666666665	1.0	1.3333333333333333	7.0	0.3333333333333333	5.333333333333333	8.428571428571429	5.7816091954023	5.7816091954023	5.7816091954023	5.7816091954023	4.9393939393939394	7.0	4.0	4.0	4.0	4.0	1.3333333333333333	59.0	167.6666666666667	167.6666666666667	167.6666666666667	167.6666666666667	108.66666666666667
499.231_C16H32N10O7_4.24_243	5.6875	3.9375	3.9375	5.25	7.0	6.5625	4.8125	3.9375	9.1875	5.25	2.1875	5.6875	4.375	9.1875	4.8125	2.1875	3.0625	1.3125	0.875	6.125	4.8125	1.3125	5.6875	4.375	7.0	7.0	7.0	1.3125	4.375	5.125	4.767241379310345	4.767241379310345	4.767241379310345	4.767241379310345	4.653409090909091	5.6875	4.8125	4.8125	4.8125	4.8125	4.59375	35.875	138.25	138.25	138.25	138.25	102.375
499.215_C22H36O11_4.24_597	2.3333333333333335	9.333333333333334	4.666666666666667	2.3333333333333335	4.666666666666667	11.666666666666668	14.0	7.0	9.333333333333334	2.3333333333333335	2.3333333333333335	4.666666666666667	4.666666666666667	4.666666666666667	9.333333333333334	4.666666666666667	4.666666666666667	4.666666666666667	2.3333333333333335	21.0	2.3333333333333335	2.3333333333333335	7.0	7.0	4.666666666666667	4.666666666666667	2.3333333333333335	4.666666666666667	2.3333333333333335	3.6666666666666665	5.793103448275862	5.793103448275862	5.793103448275862	5.793103448275862	6.46969696969697	2.3333333333333335	4.666666666666667	4.666666666666667	4.666666666666667	4.666666666666667	4.666666666666667	25.666666666666664	168.0	168.0	168.0	168.0	142.33333333333334
498.397__2.9_6328	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	28.0	116.0	116.0	116.0	116.0	88.0
498.329__4.72_4624	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	6.0	3.0	3.0	3.0	3.0	3.0	3.0	6.0	3.0	3.0	3.0	3.0	6.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	9.0	3.4285714285714284	3.5172413793103448	3.5172413793103448	3.5172413793103448	3.5172413793103448	3.5454545454545454	3.0	3.0	3.0	3.0	3.0	3.0	24.0	102.0	102.0	102.0	102.0	78.0
498.29_C22H43NO11_3.8_554	3.0	3.0	3.0	3.0	3.0	15.0	3.0	3.0	3.0	3.0	3.0	6.0	3.0	24.0	3.0	39.0	3.0	3.0	3.0	3.0	87.0	42.0	15.0	3.0	3.0	3.0	3.0	3.0	3.0	3.4285714285714284	10.137931034482758	10.137931034482758	10.137931034482758	10.137931034482758	12.272727272727273	3.0	3.0	3.0	3.0	3.0	3.0	24.0	294.0	294.0	294.0	294.0	270.0
497.417_C26H52N6O3_9.09_2217	8.014285714285714	5.314285714285715	4.071428571428572	3.342857142857143	4.585714285714286	1.6714285714285715	9.3	11.957142857142857	6.685714285714286	2.7	4.285714285714286	7.885714285714286	3.0	0.6857142857142857	4.242857142857143	1.2	3.428571428571429	4.671428571428572	2.442857142857143	2.4857142857142858	1.9714285714285715	1.0285714285714287	4.671428571428572	3.428571428571429	3.1714285714285717	0.4285714285714286	5.357142857142858	1.542857142857143	2.4857142857142858	5.43061224489796	4.001970443349754	4.001970443349754	4.001970443349754	4.001970443349754	3.547402597402598	5.357142857142858	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	3.085714285714286	38.01428571428572	116.05714285714286	116.05714285714286	116.05714285714286	116.05714285714286	78.04285714285716
497.375__8.62_2979	4.0	6.0	2.0	4.0	2.0	2.0	16.0	16.0	10.0	2.0	8.0	12.0	10.0	40.0	6.0	2.0	2.0	24.0	2.0	2.0	2.0	2.0	12.0	2.0	6.0	26.0	4.0	2.0	8.0	6.285714285714286	8.137931034482758	8.137931034482758	8.137931034482758	8.137931034482758	8.727272727272727	4.0	4.0	4.0	4.0	4.0	4.0	44.0	236.0	236.0	236.0	236.0	192.0
497.36_C23H44N8O4_7.73_1423	5.5	4.0	6.0	8.0	4.5	1.0	5.0	5.5	7.5	2.5	4.5	7.0	4.5	12.5	5.0	2.5	3.5	7.5	3.5	4.5	2.5	1.5	3.0	4.0	2.0	3.5	1.5	1.5	6.0	5.357142857142857	4.482758620689655	4.482758620689655	4.482758620689655	4.482758620689655	4.204545454545454	5.5	4.5	4.5	4.5	4.5	4.0	37.5	130.0	130.0	130.0	130.0	92.5
497.361_C17H44N12O5_8.59_3362	4.666666666666667	2.3333333333333335	7.0	2.3333333333333335	9.333333333333334	2.3333333333333335	11.666666666666668	11.666666666666668	9.333333333333334	2.3333333333333335	11.666666666666668	9.333333333333334	2.3333333333333335	25.666666666666668	2.3333333333333335	2.3333333333333335	4.666666666666667	7.0	2.3333333333333335	4.666666666666667	2.3333333333333335	2.3333333333333335	2.3333333333333335	7.0	2.3333333333333335	14.0	4.666666666666667	4.666666666666667	2.3333333333333335	6.333333333333334	6.114942528735632	6.114942528735632	6.114942528735632	6.114942528735632	6.045454545454546	4.666666666666667	4.666666666666667	4.666666666666667	4.666666666666667	4.666666666666667	3.5	44.333333333333336	177.33333333333334	177.33333333333334	177.33333333333334	177.33333333333334	133.0
497.347__7.53_3042	6.111111111111111	2.7777777777777777	3.333333333333333	6.666666666666666	20.555555555555554	1.6666666666666665	8.88888888888889	6.111111111111111	9.444444444444445	2.2222222222222223	2.7777777777777777	2.7777777777777777	2.7777777777777777	13.88888888888889	5.0	5.0	3.333333333333333	7.222222222222222	3.888888888888889	2.7777777777777777	3.333333333333333	2.7777777777777777	5.555555555555555	4.444444444444445	2.7777777777777777	7.777777777777778	7.777777777777778	1.6666666666666665	4.444444444444445	5.634920634920634	5.440613026819922	5.440613026819922	5.440613026819922	5.440613026819922	5.378787878787879	6.111111111111111	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	3.888888888888889	39.44444444444444	157.77777777777774	157.77777777777774	157.77777777777774	157.77777777777774	118.33333333333333
497.236_C17H34N10O5_2.81_2393	2.5	3.5	6.0	5.0	5.5	13.0	6.5	5.5	1.5	8.0	5.0	2.5	7.0	8.5	6.5	22.5	0.5	6.5	3.5	2.0	12.0	11.0	7.0	1.5	2.5	9.5	4.0	3.0	9.0	3.4285714285714284	6.241379310344827	6.241379310344827	6.241379310344827	6.241379310344827	7.136363636363637	3.5	5.5	5.5	5.5	5.5	6.5	24.0	181.0	181.0	181.0	181.0	157.0
497.213_C23H32N2O10_4.08_1982	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	8.0	4.0	76.0	4.0	4.0	4.0	4.0	48.0	8.0	4.0	4.0	4.0	8.0	4.0	4.0	4.0	4.0	8.413793103448276	8.413793103448276	8.413793103448276	8.413793103448276	9.818181818181818	4.0	4.0	4.0	4.0	4.0	4.0	28.0	244.0	244.0	244.0	244.0	216.0
496.33__6.67_3427	6.0	3.0	6.0	3.0	3.0	3.0	9.0	9.0	6.0	3.0	9.0	6.0	3.0	9.0	3.0	9.0	6.0	3.0	3.0	3.0	3.0	6.0	3.0	9.0	3.0	3.0	3.0	3.0	3.0	5.142857142857143	4.862068965517241	4.862068965517241	4.862068965517241	4.862068965517241	4.7727272727272725	6.0	3.0	3.0	3.0	3.0	3.0	36.0	141.0	141.0	141.0	141.0	105.0
496.339_C24H50NO7P_5.98_748	4.436619718309859	3.5492957746478875	5.521126760563381	4.436619718309859	4.732394366197183	1.5774647887323945	6.309859154929578	2.859154929577465	3.5492957746478875	5.422535211267606	4.633802816901409	3.5492957746478875	2.7605633802816905	14.3943661971831	3.647887323943662	21.0	0.6901408450704226	5.422535211267606	2.1690140845070425	4.140845070422535	17.056338028169016	18.929577464788732	7.0	6.112676056338029	3.352112676056338	9.563380281690142	4.140845070422535	5.816901408450705	1.3802816901408452	3.845070422535212	6.143273433705683	6.143273433705683	6.143273433705683	6.143273433705683	6.874519846350833	4.140845070422535	4.436619718309859	4.436619718309859	4.436619718309859	4.436619718309859	5.422535211267606	26.915492957746483	178.1549295774648	178.1549295774648	178.1549295774648	178.1549295774648	151.23943661971833
496.275_C22H41NO11_4.4_4075	3.0	3.0	3.0	3.0	6.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	6.0	3.0	93.0	3.0	3.0	3.0	6.0	48.0	12.0	12.0	3.0	3.0	6.0	6.0	3.0	6.0	3.4285714285714284	8.89655172413793	8.89655172413793	8.89655172413793	8.89655172413793	10.636363636363637	3.0	3.0	3.0	3.0	3.0	3.0	24.0	258.0	258.0	258.0	258.0	234.0
495.868__7.76_5225	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	12.0	4.0	4.0	4.0	4.0	4.275862068965517	4.275862068965517	4.275862068965517	4.275862068965517	4.363636363636363	4.0	4.0	4.0	4.0	4.0	4.0	28.0	124.0	124.0	124.0	124.0	96.0
495.402_C28H56O5_9.12_3744	16.25	7.75	5.333333333333333	5.583333333333333	18.083333333333332	0.25	21.75	33.083333333333336	20.25	0.4166666666666667	3.0833333333333335	6.416666666666667	0.6666666666666666	79.58333333333333	2.0	0.6666666666666666	0.9166666666666666	21.416666666666668	2.8333333333333335	1.0	0.08333333333333333	0.08333333333333333	4.916666666666667	3.4166666666666665	2.8333333333333335	27.583333333333332	2.4166666666666665	0.25	5.0	8.119047619047619	10.135057471264366	10.135057471264366	10.135057471264366	10.135057471264366	10.77651515151515	5.583333333333333	3.4166666666666665	3.4166666666666665	3.4166666666666665	3.4166666666666665	3.125	56.83333333333333	293.91666666666663	293.91666666666663	293.91666666666663	293.91666666666663	237.08333333333331
495.388_C26H54O8_6.69_593	5.396959459459459	3.9358108108108105	4.695945945945946	4.349662162162162	3.876689189189189	4.695945945945946	4.138513513513513	4.7550675675675675	4.180743243243243	3.8429054054054053	3.5050675675675675	3.75	4.2483108108108105	4.72972972972973	3.564189189189189	5.0	2.0608108108108105	2.8378378378378377	2.584459459459459	3.0912162162162162	4.77195945945946	2.8378378378378377	4.64527027027027	3.547297297297297	3.125	5.025337837837838	3.39527027027027	2.6013513513513513	3.5388513513513513	3.8803088803088803	3.887173811742777	3.887173811742777	3.887173811742777	3.887173811742777	3.889358108108108	3.75	3.876689189189189	3.876689189189189	3.876689189189189	3.876689189189189	3.90625	27.16216216216216	112.72804054054053	112.72804054054053	112.72804054054053	112.72804054054053	85.56587837837837
495.33_C26H48O7_7.72_2168	6.153846153846154	3.6923076923076925	5.846153846153846	4.0	14.461538461538462	0.9230769230769231	4.0	4.923076923076923	2.769230769230769	1.5384615384615385	4.0	3.3846153846153846	5.538461538461538	4.0	4.0	7.384615384615385	3.076923076923077	17.846153846153847	6.769230769230769	2.1538461538461537	2.769230769230769	0.9230769230769231	3.076923076923077	4.615384615384615	3.076923076923077	31.692307692307693	3.6923076923076925	0.6153846153846154	4.0	4.395604395604396	5.549071618037135	5.549071618037135	5.549071618037135	5.549071618037135	5.916083916083917	4.0	4.0	4.0	4.0	4.0	4.0	30.76923076923077	160.9230769230769	160.9230769230769	160.9230769230769	160.9230769230769	130.15384615384616
495.213__3.55_5117	3.073170731707317	5.707317073170732	10.975609756097562	1.4634146341463414	6.585365853658537	24.0	5.121951219512195	7.024390243902439	6.0	5.121951219512195	2.780487804878049	1.902439024390244	3.804878048780488	17.414634146341463	1.6097560975609757	160.82926829268294	0.14634146341463417	2.3414634146341466	0.7317073170731707	4.390243902439025	110.34146341463415	40.97560975609756	13.317073170731708	2.4878048780487805	4.390243902439025	6.2926829268292686	5.560975609756098	2.3414634146341466	5.121951219512195	3.0731707317073176	15.925988225399497	15.925988225399497	15.925988225399497	15.925988225399497	20.015521064301552	2.780487804878049	5.121951219512195	5.121951219512195	5.121951219512195	5.121951219512195	5.414634146341464	21.512195121951223	461.8536585365854	461.8536585365854	461.8536585365854	461.8536585365854	440.3414634146342
494.84_C8H16O4P2S8_6.72_956	5.0	2.5	2.5	5.0	2.5	2.5	17.5	5.0	10.0	2.5	2.5	5.0	5.0	15.0	2.5	12.5	5.0	2.5	5.0	2.5	15.0	2.5	5.0	2.5	2.5	2.5	5.0	5.0	17.5	5.357142857142857	5.862068965517241	5.862068965517241	5.862068965517241	5.862068965517241	6.0227272727272725	5.0	5.0	5.0	5.0	5.0	2.5	37.5	170.0	170.0	170.0	170.0	132.5
494.567_C34H71N_9.36_2336	2.0	2.0	2.0	2.0	18.0	2.0	12.0	158.0	22.0	2.0	2.0	4.0	4.0	65846.0	2.0	412.0	2.0	44.0	2.0	2.0	66.0	16.0	338.0	2.0	4.0	72.0	2.0	2.0	4.0	5.142857142857143	2312.0	2312.0	2312.0	2312.0	3046.0	2.0	4.0	4.0	4.0	4.0	4.0	36.0	67048.0	67048.0	67048.0	67048.0	67012.0
494.566_C34H71N_9.85_2681	2.0	2.0	2.0	2.0	18.0	2.0	14.0	56.0	40.0	2.0	2.0	4.0	6.0	31336.0	2.0	108.0	2.0	40.0	2.0	2.0	46.0	16.0	138.0	2.0	2.0	130.0	2.0	2.0	4.0	7.714285714285714	1102.9655172413793	1102.9655172413793	1102.9655172413793	1102.9655172413793	1451.4545454545455	2.0	2.0	2.0	2.0	2.0	5.0	54.0	31986.0	31986.0	31986.0	31986.0	31932.0
494.566_C34H71N_8.44_2467	3.5	3.5	3.5	3.5	3.5	3.5	3.5	3.5	3.5	3.5	3.5	3.5	3.5	176526.0	3.5	10.5	3.5	3.5	3.5	3.5	3.5	3.5	7.0	3.5	3.5	3.5	3.5	3.5	3.5	3.5	6090.8448275862065	6090.8448275862065	6090.8448275862065	6090.8448275862065	8027.727272727273	3.5	3.5	3.5	3.5	3.5	3.5	24.5	176634.5	176634.5	176634.5	176634.5	176610.0
494.566_C34H71N_8.06_2951	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	12.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	8.0	4.0	4.0	4.413793103448276	4.413793103448276	4.413793103448276	4.413793103448276	4.545454545454546	4.0	4.0	4.0	4.0	4.0	4.0	28.0	128.0	128.0	128.0	128.0	100.0
494.283__3.65_3212	2.6666666666666665	2.6666666666666665	10.666666666666666	5.333333333333333	8.0	2.6666666666666665	8.0	2.6666666666666665	2.6666666666666665	5.333333333333333	8.0	10.666666666666666	2.6666666666666665	16.0	2.6666666666666665	8.0	2.6666666666666665	5.333333333333333	2.6666666666666665	2.6666666666666665	2.6666666666666665	5.333333333333333	5.333333333333333	5.333333333333333	2.6666666666666665	21.333333333333332	2.6666666666666665	2.6666666666666665	13.333333333333334	4.952380952380952	5.9770114942528725	5.9770114942528725	5.9770114942528725	5.9770114942528725	6.303030303030303	2.6666666666666665	5.333333333333333	5.333333333333333	5.333333333333333	5.333333333333333	5.333333333333333	34.666666666666664	173.33333333333331	173.33333333333331	173.33333333333331	173.33333333333331	138.66666666666666
494.26_C22H39NO11_4.24_1254	6.0	3.0	3.0	6.0	3.0	6.0	6.0	6.0	3.0	3.0	3.0	12.0	3.0	3.0	3.0	33.0	3.0	3.0	3.0	3.0	39.0	15.0	3.0	3.0	6.0	12.0	12.0	6.0	3.0	6.428571428571429	7.344827586206897	7.344827586206897	7.344827586206897	7.344827586206897	7.636363636363637	6.0	3.0	3.0	3.0	3.0	3.0	45.0	213.0	213.0	213.0	213.0	168.0
493.409_C27H56O7_7.68_1164	6.330612244897959	4.224489795918367	4.518367346938775	5.412244897959184	6.808163265306122	3.6612244897959183	6.110204081632653	7.469387755102041	4.33469387755102	3.7102040816326527	3.5632653061224486	4.677551020408163	3.0489795918367344	15.893877551020408	3.7714285714285714	4.126530612244898	2.0081632653061225	4.297959183673469	3.0	2.0816326530612246	3.7836734693877547	1.6163265306122447	5.853061224489796	2.620408163265306	2.546938775510204	13.37142857142857	4.33469387755102	1.8122448979591836	2.4122448979591837	4.521865889212828	4.737931034482758	4.737931034482758	4.737931034482758	4.737931034482758	4.806679035250463	4.33469387755102	4.126530612244898	4.126530612244898	4.126530612244898	4.126530612244898	3.777551020408163	31.653061224489797	137.39999999999998	137.39999999999998	137.39999999999998	137.39999999999998	105.74693877551019
493.35_C21H52N7OSe_8.97_2721	1.0	1.0	1.0	48.0	524.0	2.0	422.0	8.0	1.0	13.0	1.0	4.0	32.0	16.0	2.0	12.0	42.0	1.0	12.0	41.0	10.0	1.0	1.0	59.0	83.0	4.0	1.0	1.0	1.0	9.714285714285714	46.37931034482759	46.37931034482759	46.37931034482759	46.37931034482759	58.04545454545455	1.0	4.0	4.0	4.0	4.0	9.0	68.0	1345.0	1345.0	1345.0	1345.0	1277.0
493.349_C23H46N6O4_8.07_2769	5.0	3.6	1.4	3.2	9.4	1.8	10.2	14.2	57.8	2.4	2.0	3.2	4.6	28.4	6.6	2.4	3.0	118.2	3.4	1.0	2.2	1.0	2.8	3.4	6.0	222.8	6.8	2.8	3.8	11.62857142857143	18.39310344827586	18.39310344827586	18.39310344827586	18.39310344827586	20.545454545454547	3.4	3.4	3.4	3.4	3.4	3.5	81.4	533.3999999999999	533.3999999999999	533.3999999999999	533.3999999999999	452.0
493.315__7.71_5278	6.75	1.5	3.0	3.0	17.25	2.25	9.75	7.5	4.5	3.0	1.5	8.25	3.75	10.5	8.25	1.5	3.75	10.5	9.0	3.0	6.0	1.5	9.75	1.5	2.25	15.0	4.5	4.5	1.5	5.357142857142857	5.689655172413793	5.689655172413793	5.689655172413793	5.689655172413793	5.795454545454546	4.5	4.5	4.5	4.5	4.5	3.75	37.5	165.0	165.0	165.0	165.0	127.5
492.843__7.17_6019	4.0	4.0	4.0	4.0	8.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	12.0	4.0	4.0	4.0	4.0	4.0	4.0	8.0	4.0	4.0	4.0	8.0	8.0	4.0	4.0	4.571428571428571	4.827586206896552	4.827586206896552	4.827586206896552	4.827586206896552	4.909090909090909	4.0	4.0	4.0	4.0	4.0	4.0	32.0	140.0	140.0	140.0	140.0	108.0
492.548_C34H69N_9.26_2284	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	560.0	4.0	12.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	8.0	4.0	4.0	4.0	4.0	23.586206896551722	23.586206896551722	23.586206896551722	23.586206896551722	29.818181818181817	4.0	4.0	4.0	4.0	4.0	4.0	28.0	684.0	684.0	684.0	684.0	656.0
492.462_C26H59N4O4_9.26_3623	3.25	3.25	3.25	3.25	3.25	3.25	3.25	3.25	9.75	3.25	3.25	6.5	3.25	13.0	3.25	3.25	3.25	6.5	3.25	3.25	3.25	3.25	3.25	3.25	3.25	3.25	3.25	3.25	3.25	4.642857142857143	4.0344827586206895	4.0344827586206895	4.0344827586206895	4.0344827586206895	3.840909090909091	3.25	3.25	3.25	3.25	3.25	3.25	32.5	117.0	117.0	117.0	117.0	84.5
492.404_C28H51N4O3_8.01_3130	6.0	3.0	15.0	3.0	3.0	3.0	6.0	24.0	3.0	3.0	9.0	6.0	6.0	15.0	6.0	3.0	6.0	9.0	3.0	3.0	3.0	3.0	6.0	3.0	15.0	15.0	3.0	3.0	3.0	4.714285714285714	6.517241379310345	6.517241379310345	6.517241379310345	6.517241379310345	7.090909090909091	3.0	3.0	3.0	3.0	3.0	4.5	33.0	189.0	189.0	189.0	189.0	156.0
492.403_C26H53N4O3_8.61_3629	3.5	3.5	3.5	3.5	7.0	3.5	7.0	7.0	3.5	3.5	3.5	3.5	3.5	35.0	3.5	3.5	3.5	3.5	3.5	3.5	3.5	3.5	3.5	3.5	3.5	10.5	3.5	3.5	3.5	3.5	5.189655172413793	5.189655172413793	5.189655172413793	5.189655172413793	5.7272727272727275	3.5	3.5	3.5	3.5	3.5	3.5	24.5	150.5	150.5	150.5	150.5	126.0
492.324_C24H41N7O4_7.29_1693	5.2	4.0	2.0	4.8	5.2	5.2	3.6	5.2	2.4	4.4	1.2	2.4	3.2	7.2	4.8	7.2	4.0	4.0	10.8	3.2	2.8	3.6	6.8	3.6	3.6	5.2	6.4	2.4	3.2	4.742857142857143	4.4	4.4	4.4	4.4	4.29090909090909	4.8	4.0	4.0	4.0	4.0	4.0	33.2	127.60000000000001	127.60000000000001	127.60000000000001	127.60000000000001	94.39999999999999
492.322__3.61_6126	4.0	4.0	4.0	4.0	4.0	12.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	8.0	4.0	4.0	4.0	4.0	48.0	20.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	6.482758620689655	6.482758620689655	6.482758620689655	6.482758620689655	7.2727272727272725	4.0	4.0	4.0	4.0	4.0	4.0	28.0	188.0	188.0	188.0	188.0	160.0
491.791__3.51_3421	2.333333333333333	1.5555555555555554	1.5555555555555554	6.222222222222221	4.666666666666666	7.777777777777777	9.333333333333332	5.444444444444444	7.777777777777777	5.444444444444444	5.444444444444444	3.1111111111111107	3.1111111111111107	6.999999999999999	6.999999999999999	8.555555555555555	1.5555555555555554	3.1111111111111107	1.5555555555555554	3.8888888888888884	4.666666666666666	0.7777777777777777	6.999999999999999	2.333333333333333	4.666666666666666	8.555555555555555	5.444444444444444	1.5555555555555554	8.555555555555555	4.5555555555555545	4.827586206896551	4.827586206896551	4.827586206896551	4.827586206896551	4.9141414141414135	5.444444444444444	4.666666666666666	4.666666666666666	4.666666666666666	4.666666666666666	4.666666666666666	31.88888888888888	139.99999999999997	139.99999999999997	139.99999999999997	139.99999999999997	108.1111111111111
491.773__3.32_4302	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	8.0	12.0	4.0	4.0	4.0	4.0	4.0	8.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.551724137931035	4.551724137931035	4.551724137931035	4.551724137931035	4.7272727272727275	4.0	4.0	4.0	4.0	4.0	4.0	28.0	132.0	132.0	132.0	132.0	104.0
491.431_C28H58O6_8.59_1778	5.875	4.875	6.375	3.375	9.875	0.5	5.5	8.0	7.75	1.875	1.5	4.75	4.625	48.75	3.625	4.375	2.75	13.25	5.125	1.625	1.75	1.625	7.0	4.375	2.625	33.25	1.125	2.5	2.625	4.214285714285714	6.939655172413793	6.939655172413793	6.939655172413793	6.939655172413793	7.806818181818182	4.75	4.375	4.375	4.375	4.375	4.375	29.5	201.25	201.25	201.25	201.25	171.75
491.373__7.0_3316	12.0	4.5	1.5	3.0	3.0	6.0	6.0	10.5	4.5	3.0	1.5	9.0	3.0	18.0	4.5	4.5	3.0	6.0	1.5	6.0	6.0	3.0	3.0	4.5	4.5	6.0	4.5	3.0	6.0	5.142857142857143	5.224137931034483	5.224137931034483	5.224137931034483	5.224137931034483	5.25	4.5	4.5	4.5	4.5	4.5	4.5	36.0	151.5	151.5	151.5	151.5	115.5
491.372__7.98_2592	4.0	5.5	4.0	6.5	6.0	3.0	4.5	9.5	3.5	1.0	4.0	4.0	4.0	15.5	4.5	4.5	1.5	10.5	3.0	1.5	1.0	2.5	5.5	4.5	4.5	3.5	6.0	10.0	2.5	4.428571428571429	4.844827586206897	4.844827586206897	4.844827586206897	4.844827586206897	4.9772727272727275	4.0	4.0	4.0	4.0	4.0	4.5	31.0	140.5	140.5	140.5	140.5	109.5
491.334__2.66_6004	6.267904509283819	4.713527851458886	7.777188328912467	5.583554376657825	1.9124668435013263	10.214854111405835	1.83289124668435	2.5305039787798407	5.787798408488063	9.583554376657824	1.312997347480106	2.848806366047745	9.944297082228116	2.3607427055702916	3.0	6.748010610079576	0.610079575596817	0.9761273209549072	0.04509283819628647	10.09814323607427	4.204244031830239	2.4270557029177717	3.129973474801061	2.1087533156498672	6.612732095490716	3.042440318302387	6.376657824933687	4.177718832891247	2.6578249336870026	4.031830238726791	4.444342815329736	4.444342815329736	4.444342815329736	4.444342815329736	4.575596816976127	5.583554376657825	3.129973474801061	3.129973474801061	3.129973474801061	3.129973474801061	3.086206896551724	28.222811671087534	128.88594164456234	128.88594164456234	128.88594164456234	128.88594164456234	100.66312997347478
