index	V7-arm-healthy-BA7	V7-arm-healthy-BB3	V7-arm-healthy-BB7	V7-arm-healthy-BB6	V7-arm-psoriasis-BB9	V7-arm-healthy-BA5	V7-arm-healthy-BA3	V7-arm-healthy-BA4	V7-arm-healthy-BB4	V7-arm-healthy-BA6	V7-arm-healthy-BA8	V7-arm-healthy-BB8	V7-arm-psoriasis-BB10	V7-arm-psoriasis-BA10	V7-arm-psoriasis-BA9	V7-arm-healthy-BB12	GROUP_MEAN_DESCRIPTION_2_healthy	GROUP_MEAN_Sex_female	GROUP_MEAN_DESCRIPTION_arm	GROUP_MEAN_Body_side_right	GROUP_MEAN_Body_side_left	GROUP_MEAN_Batch_3	GROUP_MEAN_DESCRIPTION_2_psoriasis	GROUP_MEDIAN_DESCRIPTION_2_healthy	GROUP_MEDIAN_Sex_female	GROUP_MEDIAN_DESCRIPTION_arm	GROUP_MEDIAN_Body_side_right	GROUP_MEDIAN_Body_side_left	GROUP_MEDIAN_Batch_3	GROUP_MEDIAN_DESCRIPTION_2_psoriasis	GROUP_SUM_DESCRIPTION_2_healthy	GROUP_SUM_Sex_female	GROUP_SUM_DESCRIPTION_arm	GROUP_SUM_Body_side_right	GROUP_SUM_Body_side_left	GROUP_SUM_Batch_3	GROUP_SUM_DESCRIPTION_2_psoriasis
393.211_C14H28N6O7_3.54_2639	2716.01691245174	1741.883187013122	8.25537055456456	8.25537055456456	6521.742738106002	2237.205420286996	1725.372445903993	8.25537055456456	1510.7328114853144	3525.0432267990673	5308.203266585012	2014.3104153137526	28315.92100215644	3871.7687900907786	8.25537055456456	74.29833499108103	1739.8193443744813	3724.720002087597	3724.720002087597	5024.4249037718555	2425.0151004033396	3724.720002087597	9679.421975226946	1733.6278164585574	1878.0968011634372	1878.0968011634372	1626.3079992492183	2476.611166369368	1878.0968011634372	5196.7557640983905	20877.832132493775	59595.52003340155	59595.52003340155	40195.399230174844	19400.120803226717	59595.52003340155	38717.68790090778
392.748__3.33_2698	2741.824992114846	7387.180510849964	5749.958999511116	1159.023149116115	1204.1798951855742	2673.510940368741	2579.7238523783262	2012.3698633005074	2106.1569512909223	1731.0085993292628	1831.7428790226713	1316.4928277173055	1119.6557294658173	788.5062582897846	947.1338021748073	4.631461135329131	2607.8020855112586	2209.5687944531933	2209.5687944531933	2505.909940534018	1913.2276483723683	2209.5687944531933	1014.8689212789958	2059.263407295715	1781.375739175967	1781.375739175967	1260.3363614514399	1922.0563711615894	1781.375739175967	1033.3947658203124	31293.625026135105	35353.10071125109	35353.10071125109	20047.279524272144	15305.821186978947	35353.10071125109	4059.475685115983
392.373_C20H47N4O3_8.05_2030	5842.859638293093	2043.6625358028487	460.07982617024976	642.4020478721976	494.8345617444873	4759.857232979754	1530.3294857688477	4948.625897570471	2224.0227966256057	1711.9510071567988	2954.152523810193	1376.1754166895682	913.9934895773283	2231.8706401423688	1092.1115093952958	0.7007003139967252	2374.5682590878023	2076.7268318695687	2076.7268318695687	1019.4839218495352	3133.969741889603	2076.7268318695687	1183.20255021487	1877.8067714798237	1621.1402464628231	1621.1402464628231	778.1977687247629	2593.011581976281	1621.1402464628231	1003.0524994863121	28494.819109053627	33227.6293099131	33227.6293099131	8155.871374796282	25071.757935116824	33227.6293099131	4732.81020085948
391.341_C22H46O5_7.4_244	7714.926999564946	1597.7328905688446	662.3729298966132	925.7712286810292	310.2580151240304	3160.7795854129927	1492.3402189438045	2747.6303070094527	1817.0230221937304	1872.8878085772565	3670.399845675845	1295.3126215941447	651.3667331762767	1965.189776527351	1116.0450234977552	2.418028067346649	2246.6329571821675	1937.6534396569637	1937.6534396569637	907.781933662752	2967.5249456511756	1937.6534396569637	1010.7148870813533	1707.3779563812875	1545.0365547563247	1545.0365547563247	794.0720792888212	2356.4100417684017	1545.0365547563247	883.705878337016	26959.59548618601	31002.45503451142	31002.45503451142	7262.255469302016	23740.199565209405	31002.45503451142	4042.859548325413
391.341_C22H46O5_6.97_2319	10094.748239388742	2167.7233622327085	905.5791308562782	1240.2264365918331	326.62860032655607	2135.648540596713	1759.5712569146633	1538.5222778065931	1440.9613619971062	3083.726810120685	2987.502345212698	892.21462184128	627.5973433443156	2684.929861113139	1156.5646101579443	1.6037410817997844	2354.0023437200916	2065.234283723941	2065.234283723941	950.3168247839847	3180.1517426638975	2065.234283723941	1198.9301037354887	1649.046767360628	1489.7418199018498	1489.7418199018498	898.8968763487791	2410.289200854926	1489.7418199018498	892.08097675113	28248.0281246411	33043.74853958306	33043.74853958306	7602.534598271877	25441.21394131118	33043.74853958306	4795.720414941955
390.733__3.26_5129	8627.725283152142	9716.146011180565	4353.682912113696	1327.3423512541756	1698.9982096053448	1486.6234334046767	1592.8108215050108	1300.795504229092	1698.9982096053448	1645.9045155551778	1433.5297393545097	2588.3175849456425	1181.3346926162162	1314.0689277416338	530.9369405016703	13.273423512541756	2982.0958158177145	2531.90553501734	2531.90553501734	2822.261674354191	2241.5493956804894	2531.90553501734	1181.3346926162164	1619.3576685300943	1539.7171274548436	1539.7171274548436	1698.9982096053448	1460.0765863795932	1539.7171274548436	1247.701810178925	35785.149789812574	40510.48856027744	40510.48856027744	22578.09339483353	17932.395165443915	40510.48856027744	4725.338770464866
389.361_C23H48O4_8.35_1704	1731.3634607642605	2019.924037558304	1933.355864520091	605.9772112674912	1558.2271146878345	4155.272305834225	750.2574996645129	5165.234324613377	4241.840478872438	1009.962018779152	1644.7952877260475	1471.6589416496215	836.8256727027259	952.2499034203433	375.12874983225646	173.13634607642607	2075.2314814438287	1789.0755761230691	1789.0755761230691	1605.1182084168668	1973.0329438292717	1789.0755761230691	930.60786016079	1688.079374245154	1514.943028168728	1514.943028168728	1514.943028168728	1327.3786532525996	1514.943028168728	894.5377880615347	24902.777777325944	28625.209217969106	28625.209217969106	12840.945667334934	15784.263550634174	28625.209217969106	3722.43144064316
389.181_C13H25N8O4P_4.15_1496	1353.4403339353564	813.201545179647	5612.796678967214	1461.4880916864984	1461.4880916864984	2052.907397271696	1239.7058520920493	2598.8329101195714	5.686724092165363	5.686724092165363	2860.422218359178	909.8758547464581	18589.901057288575	2979.8434242946505	1444.4279194100022	79.61413729031509	1582.8048723193594	2716.8324350320026	2716.8324350320026	3616.7565226171714	1816.9083474468337	2716.8324350320026	6118.915123169931	1296.5730930137029	1452.9580055482502	1452.9580055482502	1185.6819732164781	1748.6676583408491	1452.9580055482502	2220.6657579905745	18993.658467832312	43469.31896051204	43469.31896051204	28934.05218093737	14535.26677957467	43469.31896051204	24475.660492679723
388.342_C22H45NO4_5.96_732	6447.156320667802	2758.484793917567	1315.0915877979098	673.5834961891733	1315.0915877979098	1250.9407786370361	1667.921038182715	3239.6158626241195	2052.825893147957	1635.845633602278	1218.8653740565994	1443.3932061196572	481.13106870655236	898.111328252231	673.5834961891733	96.22621374131047	1983.3291832236773	1697.9917299768745	1697.9917299768745	1266.9784809272546	2129.0049790264943	1697.9917299768745	841.9793702364666	1539.6194198609676	1315.0915877979098	1315.0915877979098	1315.0915877979098	1443.393206119657	1315.0915877979098	785.8474122207022	23799.950198684128	27167.86767962999	27167.86767962999	10135.827847418037	17032.039832211954	27167.86767962999	3367.9174809458664
387.31_C22H42O5_6.8_4304	7623.108493604491	1459.7441796263918	1784.1317750989233	1346.2085212110057	3908.8705254440047	2773.5139412901444	908.2852673230883	2157.1775098923345	1200.2341032483666	1865.2286739670562	2092.2999907978283	1086.6984448329806	1767.9123953252968	1411.0860403055121	1832.7899144198032	162.19379773626576	2038.2353915524063	2086.2177233827183	2086.2177233827183	1589.4992178154043	2582.9362289500323	2086.2177233827183	2230.1647188736542	1621.9379773626574	1776.0220852121101	1776.0220852121101	1402.9763504186988	1978.7643323824423	1776.0220852121101	1800.35115487255	24458.824698628876	33379.48357412349	33379.48357412349	12715.993742523235	20663.48983160026	33379.48357412349	8920.658875494617
386.399_C24H51NO2_7.2_2261	14147.95255461361	5063.315262316709	2269.229705977306	833.5945858692144	578.8851290758433	1288.9842207422112	748.6914336047573	26651.871342651826	7093.2724482759995	331.89414067015014	439.9526980976409	833.5945858692144	1296.702689129889	609.7590026265549	370.4864826085397	46.31081032606746	4979.055315751225	3912.781068278471	3912.781068278471	2251.86315210503	5573.698984451911	3912.781068278471	713.9583258602066	1061.2894033057128	833.5945858692144	833.5945858692144	1065.1486374995516	679.2252181156562	833.5945858692144	594.3220658511991	59748.6637890147	62604.49709245554	62604.49709245554	18014.90521684024	44589.59187561529	62604.49709245554	2855.8333034408265
386.296_C13H37N8O5_6.72_396	6801.484508624561	1232.0051736899757	1086.2756253275281	1366.8290210698906	909.2981358078746	2670.032035371221	1486.283175873386	2201.8214740175017	1478.9373669214208	1953.5896376637863	2495.258288537157	1497.640926637578	576.9850400655113	2194.1366277292923	1452.2664298035163	1.2996431222707627	2022.6214064046897	1837.7589443914044	1837.7589443914044	1018.6588665802562	2656.8590222025528	1837.7589443914044	1283.1715583515486	1491.962051255482	1482.6102713974033	1482.6102713974033	1159.140399508752	2197.979050873397	1482.6102713974033	1180.7822828056956	24271.456876856275	29404.14311026247	29404.14311026247	8149.27093264205	21254.872177620422	29404.14311026247	5132.686233406194
385.379_C23H48N2O2_6.46_1622	12186.206787575917	1443.9045872502513	2232.5432373146455	1855.6203530926925	371.1240706185385	1890.4132347131804	504.4967834970758	4726.033086782952	3757.6312150127023	342.1300026014652	400.11813863561184	1229.3484839239088	359.5264434117092	2223.8450169095236	498.6979698936611	43.49110202560998	2550.9947510355014	2129.070657078715	2129.070657078715	1411.6486865812572	2846.492627576173	2129.070657078715	863.298375208358	1649.762470171472	1336.62653558708	1336.62653558708	1336.62653558708	1197.455009105128	1336.62653558708	434.9110202560998	30611.937012426017	34065.13051325944	34065.13051325944	11293.189492650057	22771.941020609385	34065.13051325944	3453.193500833432
385.346_C27H44O_8.0_1786	5531.708069449566	1762.8827231427656	824.1686265088999	2167.982556511547	270.9978195639434	2117.6943013347327	1178.980204700867	1628.7807093379276	2715.5657795479688	1656.7186288806024	1785.2330587769054	1201.3305403350066	1106.341613889913	1095.1664460728434	1497.4724874873573	25.144127588407116	1883.015777176266	1660.3854808205783	1660.3854808205783	1259.3017233860564	2061.4692382551	1660.3854808205783	992.4945917535143	1709.8006760116841	1563.1265984126426	1563.1265984126426	1153.8360771124599	1642.7496691092651	1563.1265984126426	1100.7540299813782	22596.189326115193	26566.167693129253	26566.167693129253	10074.413787088451	16491.7539060408	26566.167693129253	3969.9783670140573
385.293_C21H40N2O2S_6.73_72	6852.872671918506	1247.13754869511	1079.8719633053354	1435.7792498878425	907.1237067043068	2674.40920532411	1497.601094235431	2220.759125078902	1465.965451154402	1950.6840015967161	2506.727693152792	1462.6884522695145	811.8512660471365	2191.9089310500276	1430.8889592442413	2.0796339077170374	2033.0480075438647	1858.6468095982557	1858.6468095982557	1051.5621589964205	2665.7314602000906	1858.6468095982557	1335.443215761428	1481.7832726949164	1464.3269517119584	1464.3269517119584	1163.5047560002226	2206.3340280644647	1464.3269517119584	1169.006332974274	24396.576090526378	29738.34895357209	29738.34895357209	8412.497271971364	21325.851681600725	29738.34895357209	5341.772863045712
385.292_C18H36N6O3_6.26_2902	8386.971439995035	574.0245632716567	1218.108543592013	1884.994881348031	1059.813917335753	1652.0142727662706	1568.405628835511	1362.5234740178703	1531.7235755694467	2773.956352390493	2298.081066776684	937.5404064488716	825.5114329606208	2029.0793428255452	1287.8374916923697	14.540633727088597	2016.9070698949145	1837.8204389720788	1837.8204389720788	1005.7822442816852	2669.8586336624726	1837.8204389720788	1300.5605462035721	1550.064602202479	1447.1235247936584	1447.1235247936584	998.6771618923124	1840.5468077959079	1447.1235247936584	1173.8257045140613	24202.884838738973	29405.12702355326	29405.12702355326	8046.257954253481	21358.86906929978	29405.12702355326	5202.2421848142885
385.256_C17H32N6O4_5.87_3365	5468.681572465033	1910.9800036220095	1250.3339076195223	1543.9543947317388	1421.6125251016485	2835.8845380254916	748.7322421361522	2681.733782291578	435.53705588312124	924.9045344034822	2774.7136032104468	1076.608452744794	445.32440545352847	601.9219985800439	440.4307306683248	31.80888610382346	1806.9894144364325	1537.0726645650461	1537.0726645650461	1014.5199539075232	2059.6253752225693	1537.0726645650461	727.3224149508865	1397.1441511756307	1163.4711801821582	1163.4711801821582	1163.4711801821582	1803.31915834753	1163.4711801821582	523.6232020167862	21683.87297323719	24593.162633040738	24593.162633040738	8116.159631260186	16477.003001780555	24593.162633040738	2909.289659803546
385.243_C13H32N6O7_4.08_600	2.375467266532138	2.375467266532138	4228.331734427205	1235.2429785967117	2753.166561910748	1083.213073538655	513.1009295709418	517.8518641040062	764.9004598233485	596.2422838995667	5598.976347216249	1342.139005590658	26118.262595520857	3394.5427238744255	859.919150484634	14.252803599192829	1324.9168679083	3064.0558404181415	3064.0558404181415	4557.333950841907	1570.7777299943764	3064.0558404181415	8281.472757947666	680.5713718614576	971.5661120116445	971.5661120116445	1288.6909920936848	728.0807171921003	971.5661120116445	3073.8546428925865	15899.0024148996	49024.893446690265	49024.893446690265	36458.67160673525	12566.221839955011	49024.893446690265	33125.89103179066
385.165__5.18_6220	55270.49914083038	721.1561926302339	857.223398786882	1360.6720615664792	1496.739267723127	5497.115128728576	3496.9271982258515	1115.751090484513	1891.334165577406	462.62850093260295	1034.1107667905242	1387.8855027978088	966.0771637122002	380.9881772386142	870.8301194025466	258.52769169763104	6112.819236587409	4816.779097945336	4816.779097945336	1117.451930561471	8516.106265329201	4816.779097945336	928.658682019122	1238.211576025496	1074.9309286375187	1074.9309286375187	1163.3746126393398	1074.9309286375187	1074.9309286375187	918.4536415573734	73353.83083904891	77068.46556712537	77068.46556712537	8939.615444491768	68128.85012263361	77068.46556712537	3714.634728076488
384.383_C24H49NO2_7.07_1106	8599.859883118934	2345.416331759709	837.6486899141819	725.9621979256243	949.3351819027395	1898.670363805479	5919.384075393552	14184.184482546812	949.3351819027395	1898.670363805479	725.9621979256243	670.1189519313455	446.7459679542303	1507.7676418455274	1507.7676418455274	223.37298397711515	3248.2154753338837	2711.8876335971636	2711.8876335971636	893.4919359084606	4530.2833312858675	2711.8876335971636	1102.904108387006	1424.0027728541093	1228.5514118741335	1228.5514118741335	781.8054439199032	1898.670363805479	1228.5514118741335	1228.5514118741335	38978.585704006604	43390.20213755462	43390.20213755462	7147.935487267685	36242.26665028694	43390.20213755462	4411.616433548024
383.313_C19H38N6O2_7.74_121	6245.473949488227	607.9869446229402	1076.9493132372515	1246.8297178363243	473.9316593610869	3167.1716792123743	1060.8857919860466	3219.7537092073253	2979.4942798457796	1502.6904088447238	3189.706834924496	1702.3865579244502	717.6580357552668	1461.3181742552897	688.651245582228	6.240504658741451	2167.1308076490564	1834.1955504214095	1834.1955504214095	1101.4346266552302	2566.9564741875884	1834.1955504214095	835.3897787384678	1602.538483384587	1354.0739460458071	1354.0739460458071	897.3036744962592	2334.931044028549	1354.0739460458071	703.1546406687473	26005.569691788678	29347.128806742552	29347.128806742552	8811.477013241842	20535.651793500707	29347.128806742552	3341.5591149538714
383.277_C18H34N6O3_7.43_2865	6408.884977259767	518.0871745201413	604.4350369401649	764.5044234074726	325.0263877885792	3621.722606787025	173.51032731570768	2662.1208904588393	1997.8125715576202	1315.175696954038	3222.160092475501	1774.611493226616	526.6405005145775	2753.7636689706565	927.4249185395926	22.808869318496786	1923.8195133517827	1726.1681022521748	1726.1681022521748	816.7408071592085	2635.595397345141	1726.1681022521748	1133.2138689533515	1544.893595090327	1121.3003077468152	1121.3003077468152	565.5377687273713	2707.942279714748	1121.3003077468152	727.032709527085	23085.83416022139	27618.689636034796	27618.689636034796	6533.926457273668	21084.763178761128	27618.689636034796	4532.855475813406
383.246_C20H40N2Se_6.68_949	7796.125197336375	2111.061016279426	796.7583538397353	1035.9760171166772	247.6479624862248	2677.856020259928	2382.9857050600513	2285.8154141741074	1868.1669819187364	2476.606396278929	3414.271179759534	1105.3833677494943	566.6048468554808	2039.6253229797137	978.8654939019118	0.8240142084261383	2329.3191386651183	1986.5358306377968	1986.5358306377968	966.5528200567751	3006.518841218819	1986.5358306377968	958.1859065558328	2198.4382152267667	1953.8961524492252	1953.8961524492252	916.3671854782062	2429.79605066949	1953.8961524492252	772.7351703786962	27951.82966398142	31784.57329020475	31784.57329020475	7732.422560454201	24052.150729750552	31784.57329020475	3832.7436262233314
381.726__3.27_3156	2298.0920241286863	5592.762131367293	6177.080563002681	1166.9333109919571	1328.7707774798928	2156.6971849865954	1863.6861930294906	1829.6151474530832	1974.4170911528151	1347.5098525469168	1747.844638069705	1580.8965147453084	1349.2134048257374	533.2118632707775	657.5711796246649	6.814209115281502	2311.862405049151	1975.6947553619302	1975.6947553619302	2397.111000335121	1554.27851038874	1975.6947553619302	967.1918063002681	1846.650670241287	1664.3705764075066	1664.3705764075066	1465.054959785523	1788.7298927613942	1664.3705764075066	993.1709785522788	27742.348860589813	31611.116085790884	31611.116085790884	19176.888002680967	12434.22808310992	31611.116085790884	3868.7672252010725
