index	V11-arm-healthy-BF3	V11-arm-healthy-BH1	V11-arm-healthy-BF4	V11-arm-healthy-BH2	V11-arm-healthy-BF5	V11-arm-healthy-BH3	V11-arm-psoriasis-BF11	V11-arm-healthy-BF6	V11-arm-psoriasis-BH5	V11-arm-healthy-BH4	V11-arm-healthy-BF8	V11-arm-psoriasis-BF9	V11-arm-psoriasis-BF10	V11-arm-healthy-BF7	V11-arm-healthy-BF12	GROUP_MEAN_DESCRIPTION_2_healthy	GROUP_MEAN_DESCRIPTION_arm	GROUP_MEAN_Sex_male	GROUP_MEAN_Body_side_right	GROUP_MEAN_Body_side_left	GROUP_MEAN_Batch_3	GROUP_MEAN_DESCRIPTION_2_psoriasis	GROUP_MEDIAN_DESCRIPTION_2_healthy	GROUP_MEDIAN_DESCRIPTION_arm	GROUP_MEDIAN_Sex_male	GROUP_MEDIAN_Body_side_right	GROUP_MEDIAN_Body_side_left	GROUP_MEDIAN_Batch_3	GROUP_MEDIAN_DESCRIPTION_2_psoriasis	GROUP_SUM_DESCRIPTION_2_healthy	GROUP_SUM_DESCRIPTION_arm	GROUP_SUM_Sex_male	GROUP_SUM_Body_side_right	GROUP_SUM_Body_side_left	GROUP_SUM_Batch_3	GROUP_SUM_DESCRIPTION_2_psoriasis
291.243_C18H30N2O_5.82_2371	2921.4024483550115	251.5	2111.0990818668706	228.98622800306043	2641.6159143075747	1467.243687834736	0.19242540168324407	982.331675592961	38.67750573833206	2271.0045906656464	173.95256312165264	19.242540168324407	0.19242540168324407	795.8714613618974	128.15531752104056	1270.2875426027686	935.4311910226985	935.4311910226985	851.4824024483551	977.40558530987	935.4311910226985	14.576224177505738	982.331675592961	251.5	251.5	251.5	484.9120122417751	251.5	9.717482785003826	13973.162968630453	14031.467865340477	14031.467865340477	4257.412012241775	9774.0558530987	14031.467865340477	58.30489671002295
291.23_C17H32O2_6.66_3085	564.7355163727959	0.5944584382871536	4033.4005037783377	0.5944584382871536	2601.3501259445843	357.8639798488665	35.66750629722922	1581.853904282116	95.70780856423174	1425.5113350125946	99.27455919395466	584.9471032745593	236.0	249.07808564231738	406.6095717884131	1029.1696817036866	818.2125944584382	818.2125944584382	376.05440806045345	1039.2916876574307	818.2125944584382	238.08060453400506	406.6095717884131	357.8639798488665	357.8639798488665	95.70780856423174	485.67254408060455	357.8639798488665	165.85390428211588	11320.866498740554	12273.188916876572	12273.188916876572	1880.2720403022672	10392.916876574307	12273.188916876572	952.3224181360202
291.195_C18H26O3_7.25_2278	5.869318181818182	5.869318181818182	563.4545454545455	258.25	381.5056818181818	387.375	475.41477272727275	516.5	504.7613636363636	316.9431818181818	504.7613636363636	809.9659090909091	322.8125	428.46022727272725	223.0340909090909	326.547520661157	380.3318181818182	380.3318181818182	294.63977272727277	423.1778409090909	380.3318181818182	528.2386363636364	381.5056818181818	387.375	387.375	316.9431818181818	451.9375	387.375	490.0880681818182	3592.022727272727	5704.977272727273	5704.977272727273	1473.1988636363637	4231.778409090909	5704.977272727273	2112.9545454545455
291.108__3.32_5977	433.5	631.6714285714286	453.62678571428575	592.9660714285715	778.7517857142857	244.61785714285716	111.47142857142858	562.0017857142857	622.3821428571429	1128.6482142857144	512.4589285714286	1.5482142857142858	91.34464285714286	243.06964285714287	297.25714285714287	534.415422077922	447.0210714285715	447.0210714285715	644.0571428571429	348.50303571428566	447.0210714285715	206.68660714285713	512.4589285714286	453.62678571428575	453.62678571428575	622.3821428571429	365.37857142857143	453.62678571428575	101.40803571428572	5878.569642857143	6705.316071428572	6705.316071428572	3220.2857142857147	3485.0303571428567	6705.316071428572	826.7464285714285
290.331__8.92_6184	339.5	339.5	339.5	339.5	339.5	339.5	339.5	339.5	339.5	339.5	2716.0	3734.5	3395.0	339.5	679.0	586.4090909090909	950.6	950.6	339.5	1256.15	950.6	1952.125	339.5	339.5	339.5	339.5	339.5	339.5	1867.25	6450.5	14259.0	14259.0	1697.5	12561.5	14259.0	7808.5
289.273_C17H36O3_7.05_695	657.2571888796087	260.9307958477509	966.9969574036512	182.8487650638349	723.0753490036989	320.5245794057989	57.62170385395538	516.5	166.33259754205943	488.767629161198	144.82460326929962	389.23923159527504	152.03501968738814	245.15415821501017	175.0837012289703	425.63306613443837	363.1461520105	363.1461520105	283.8808734041284	402.77879131368576	363.1461520105	191.3071381696695	320.5245794057989	260.9307958477509	260.9307958477509	260.9307958477509	317.19669490514264	260.9307958477509	159.18380861472377	4681.963727478822	5447.192280157499	5447.192280157499	1419.404367020642	4027.7879131368577	5447.192280157499	765.228552678678
288.289_C17H37NO2_5.34_1559	433.50000000000006	181.6454802259887	604.9406779661017	229.8121468926554	838.4265536723165	423.7033898305085	140.4180790960452	364.92372881355936	276.75423728813564	660.4548022598871	376.3531073446328	675.5579096045199	413.09039548022605	418.80508474576277	46.94209039548023	416.3188238315357	405.68851224105475	405.68851224105475	354.474011299435	431.2957627118644	405.68851224105475	376.45515536723167	418.80508474576277	413.09039548022605	413.09039548022605	276.75423728813564	415.94774011299444	413.09039548022605	344.9223163841808	4579.507062146893	6085.327683615821	6085.327683615821	1772.370056497175	4312.957627118644	6085.327683615821	1505.8206214689267
287.269_C16H34N2O2_4.62_2915	2220.3785713265847	366.3354155660579	1697.0928152262375	339.5	2260.8837614403815	233.80646658194954	33.76240415780231	495.044583577252	80.88434684523895	1125.196953039108	397.5141353855819	303.69197709781974	163.88702400159914	389.1813898368006	473.3038251210075	908.930719736451	705.3642446135614	705.3642446135614	429.1446364064708	843.4740487171068	705.3642446135614	145.55643802561502	473.3038251210075	389.1813898368006	389.1813898368006	339.5	435.40898025329466	389.1813898368006	122.38568542341905	9998.237917100962	10580.46366920342	10580.46366920342	2145.723182032354	8434.740487171068	10580.46366920342	582.2257521024601
287.233_C15H30N2O3_3.36_2015	68.65454545454546	1228.630303030303	347.56363636363636	1004.0727272727272	181.64848484848486	316.09696969696967	187.36969696969697	131.5878787878788	140.16969696969696	484.8727272727273	1461.769696969697	115.85454545454544	236.0	680.8242424242424	514.9090909090909	583.6936639118458	473.33494949494957	473.33494949494957	634.7684848484848	392.6181818181818	473.33494949494957	169.84848484848484	484.8727272727273	316.09696969696967	316.09696969696967	484.8727272727273	211.6848484848485	316.09696969696967	163.76969696969695	6420.630303030303	7100.024242424243	7100.024242424243	3173.842424242424	3926.181818181818	7100.024242424243	679.3939393939394
286.31_C18H39NO_6.18_824	250.76470588235296	247.5566286215979	605.2572431957858	872.4187884108868	609.0	846.2194907813872	100.87620719929764	610.9604916593504	192.12818261633012	494.9350307287094	2123.9253731343283	171.27568042142232	130.64003511852502	1777.4530289727832	42.77436347673398	771.0241040785378	605.0790166812995	605.0790166812995	530.6516242317823	642.2927129060579	605.0790166812995	148.73002633889377	609.0	494.9350307287094	494.9350307287094	494.9350307287094	428.01097453906937	494.9350307287094	150.95785776997366	8481.265144863915	9076.185250219492	9076.185250219492	2653.2581211589113	6422.927129060579	9076.185250219492	594.9201053555751
286.274_C17H35NO2_6.47_2859	363.1860465116279	347.3953488372093	257.91472868217056	339.5	176.3294573643411	207.91085271317831	1676.4457364341085	250.01937984496126	4563.511627906977	431.6124031007752	150.01162790697674	4179.271317829458	3044.9728682170544	515.8294573643411	618.468992248062	332.5616631430585	1141.4919896640827	1141.4919896640827	1177.9860465116278	1123.2449612403102	1141.4919896640827	3366.0503875969	339.5	363.1860465116279	363.1860465116279	347.3953488372093	439.5077519379845	363.1860465116279	3612.122093023256	3658.1782945736436	17122.37984496124	17122.37984496124	5889.930232558139	11232.449612403103	17122.37984496124	13464.2015503876
286.274_C17H35NO2_5.29_317	314.2037914691943	245.33175355450237	355.3080568720379	446.4739336492891	298.6777251184834	710.4170616113744	227.61611374407585	364.2654028436019	634.9763033175356	441.0	454.93364928909955	1116.8815165876777	714.696682464455	589.6919431279621	97.23696682464455	392.50366221456267	467.44739336492887	467.44739336492887	495.63981042654024	453.3511848341233	467.44739336492887	673.542654028436	364.2654028436019	441.0	441.0	446.4739336492891	359.7867298578199	441.0	674.8364928909953	4317.54028436019	7011.710900473933	7011.710900473933	2478.199052132701	4533.5118483412325	7011.710900473933	2694.170616113744
285.289_C17H36N2O_4.77_456	720.0661367726455	1509.7054589082184	475.90671865626877	1269.628974205159	490.93191361727656	363.0	45.23890221955609	235.2858428314337	164.0250449910018	819.635272945411	1322.5982303539292	96.03059388122375	111.05578884223155	1721.6913617276546	1775.4227654469107	973.0793341331733	741.348200359928	741.348200359928	825.1989502099581	699.422825434913	741.348200359928	104.0875824835033	819.635272945411	490.93191361727656	490.93191361727656	819.635272945411	483.41931613677264	490.93191361727656	103.54319136172765	10703.872675464907	11120.22300539892	11120.22300539892	4125.9947510497905	6994.22825434913	11120.22300539892	416.3503299340132
285.279_C18H36O2_8.64_3341	630.0	456.1363636363636	129.88636363636365	1020.6818181818182	116.5909090909091	1171.0227272727273	180.0	74.6590909090909	57.27272727272727	1003.2954545454546	249.54545454545456	1686.4772727272727	537.9545454545455	207.61363636363637	118.63636363636364	470.73347107438025	509.31818181818187	509.31818181818187	741.6818181818182	393.1363636363636	509.31818181818187	615.4261363636364	249.54545454545456	249.54545454545456	249.54545454545456	1003.2954545454546	193.8068181818182	249.54545454545456	358.97727272727275	5178.068181818183	7639.772727272728	7639.772727272728	3708.409090909091	3931.363636363636	7639.772727272728	2461.7045454545455
284.331_C19H41N_6.28_115	263.06032013479364	271.8065711878686	448.68879528222413	413.8261162594777	1260.0717775905646	363.00000000000006	165.0166807076664	2385.708171861837	86.30042122999158	545.8149957877001	960.4973883740523	108.50244313395115	124.16006739679867	2017.9374894692505	34.67919123841618	815.008256107835	629.9380286436394	629.9380286436394	336.14962089300764	776.8322325189554	629.9380286436394	120.99490311710196	448.68879528222413	363.00000000000006	363.00000000000006	363.00000000000006	355.87455770850886	363.00000000000006	116.3312552653749	8965.090817186185	9449.070429654592	9449.070429654592	1680.748104465038	7768.322325189554	9449.070429654592	483.9796124684078
284.294_C18H37NO_5.66_3111	381.9375	429.6796875	360.71875	339.5	488.03125	387.2421875	190.96875	440.2890625	503.9453125	774.484375	291.7578125	1124.59375	726.7421875	265.234375	137.921875	390.61789772727275	456.203125	456.203125	486.9703125	440.81953125	456.203125	636.5625	381.9375	387.2421875	387.2421875	429.6796875	371.328125	387.2421875	615.34375	4296.796875	6843.046875	6843.046875	2434.8515625	4408.1953125	6843.046875	2546.25
283.263_C18H34O2_7.76_145	135.598024691358	49.763950617283946	819.1822222222222	96.38123456790123	1040.7308641975308	329.9920987654321	265.3106172839506	622.399012345679	948.5451851851851	347.8232098765432	367.2859259259259	841.5002469135802	236.0	598.5659259259259	21.44395061728395	402.65149270482596	448.03483127572	448.03483127572	354.5011358024691	494.80167901234563	448.03483127572	572.839012345679	347.8232098765432	347.8232098765432	347.8232098765432	329.9920987654321	482.92592592592587	347.8232098765432	553.4054320987655	4429.166419753085	6720.522469135801	6720.522469135801	1772.5056790123456	4948.016790123456	6720.522469135801	2291.356049382716
283.116_C12H20O6_2.87_2498	1332.789603960396	248.74257425742576	215.12871287128712	339.5	416.81188118811883	221.85148514851485	11102.658415841584	561.3514851485148	473.95544554455444	193.27970297029702	6842.101485148515	228.5742574257426	384.8787128712871	183.19554455445544	238.65841584158417	981.2191719171918	1532.2318481848183	1532.2318481848183	295.4658415841584	2150.6148514851484	1532.2318481848183	3047.5167079207918	248.74257425742576	339.5	339.5	248.74257425742576	400.845297029703	339.5	429.4170792079208	10793.41089108911	22983.477722772273	22983.477722772273	1477.329207920792	21506.148514851484	22983.477722772273	12190.066831683167
282.315_C19H39N_6.01_1843	433.5	227.07142857142858	1217.9285714285713	412.85714285714283	309.64285714285717	206.42857142857142	371.57142857142856	330.2857142857143	309.64285714285717	227.07142857142858	474.7857142857143	433.5	206.42857142857142	516.0714285714286	185.78571428571428	412.8571428571429	390.83809523809526	390.83809523809526	276.61428571428576	447.95	390.83809523809526	330.2857142857143	330.2857142857143	330.2857142857143	330.2857142857143	227.07142857142858	402.5357142857143	330.2857142857143	340.6071428571429	4541.428571428572	5862.571428571429	5862.571428571429	1383.0714285714287	4479.5	5862.571428571429	1321.142857142857
282.279_C18H35NO_7.31_444	3128.0420991926185	215.1214917339485	3614.7804690503654	148.34371395617072	3114.4092656670514	265.37812379853904	301.30872741253364	1186.1720492118416	191.6683967704729	327.1880046136102	125.12168396770474	300.5	804.7993079584776	849.8569780853519	144.64667435601692	1192.641868512111	981.1557990516469	981.1557990516469	229.53994617454828	1356.963725490196	981.1557990516469	399.569108035371	327.1880046136102	301.30872741253364	301.30872741253364	215.1214917339485	827.3281430219147	301.30872741253364	300.90436370626685	13119.06055363322	14717.336985774704	14717.336985774704	1147.6997308727414	13569.637254901962	14717.336985774704	1598.276432141484
282.279_C18H35NO_5.58_277	361.27825196312733	202.02936155684532	552.0	264.409696142028	686.9375213383407	632.0955957664731	340.54762717651073	416.68555821099346	789.2714236940935	685.4298395356776	405.3779446910208	1910.0443837487196	1221.0337999317173	479.8197336975077	44.66507340389211	430.06623420962785	599.4417207237966	599.4417207237966	514.6471833390235	641.838989416183	599.4417207237966	1065.2243086377603	416.68555821099346	479.8197336975077	479.8197336975077	632.0955957664731	448.25264595425057	479.8197336975077	1005.1526118129054	4730.728576305906	8991.62581085695	8991.62581085695	2573.2359166951173	6418.38989416183	8991.62581085695	4260.897234551041
281.32__8.94_5578	169.75	169.75	1527.75	339.5	679.0	339.5	339.5	339.5	339.5	169.75	2206.75	339.5	169.75	169.75	509.25	601.8409090909091	520.5666666666667	520.5666666666667	271.6	645.05	520.5666666666667	297.0625	339.5	339.5	339.5	339.5	339.5	339.5	339.5	6620.25	7808.5	7808.5	1358.0	6450.5	7808.5	1188.25
281.248_C18H32O2_7.37_448	102.42034548944338	73.7147792706334	612.4318618042226	159.13474088291747	727.1147792706334	363.0	215.98848368522073	652.2852207293666	1075.9013435700576	217.8	284.68675623800385	893.0775431861804	507.6426103646833	317.0153550863724	23.689059500959694	321.2084452975048	415.0601919385797	415.0601919385797	377.9101727447217	433.6352015355086	415.0601919385797	673.1524952015354	284.68675623800385	317.0153550863724	317.0153550863724	217.8	412.32898272552785	317.0153550863724	700.3600767754318	3533.292898272553	6225.902879078695	6225.902879078695	1889.5508637236085	4336.352015355086	6225.902879078695	2692.6099808061417
280.263_C18H33NO_4.95_842	264.8094895758447	252.8073328540618	278.9072609633357	389.4033069734004	360.0647016534867	444.0797987059669	63.82099209202013	289.38533429187635	265.0	483.5154565061107	282.90797987059665	470.7512580877067	335.67936736161033	333.77426312005747	173.93601725377425	323.0537219789556	312.5895039539899	312.5895039539899	366.96117900790796	285.40366642703094	312.5895039539899	283.81290438533426	289.38533429187635	289.38533429187635	289.38533429187635	389.4033069734004	286.1466570812365	289.38533429187635	300.33968368080514	3553.5909417685116	4688.842559309848	4688.842559309848	1834.8058950395398	2854.0366642703093	4688.842559309848	1135.251617541337
279.169_C13H24N2O3_2.75_1128	269.52934340499706	460.8251016850668	329.1458454386984	551.4003486345148	244.63683904706565	521.1737361998837	180.0	355.7117954677513	299.1284137129576	351.6327716443928	409.36664729808246	447.9604880883207	403.50958744915744	431.2260313771063	260.8483439860546	380.4997094712376	367.73968622893665	367.73968622893665	436.8320743753631	333.19349215572345	367.73968622893665	332.6496223126089	355.7117954677513	355.7117954677513	355.7117954677513	460.8251016850668	342.42882045322483	355.7117954677513	351.3190005810575	4185.496804183614	5516.095293434049	5516.095293434049	2184.1603718768156	3331.9349215572342	5516.095293434049	1330.5984892504357
279.159_C16H22O4_6.37_209	514.4818603670112	241.99725796245517	700.0046403712297	252.96256064121494	662.2916051465935	264.30816283484495	244.1522885467201	490.58637418266187	287.7599662518456	348.41773887365537	223.4893482387682	300.5	339.7342332841173	265.4490613794558	254.16684243830414	383.4686774941995	359.35346270125854	359.35346270125854	279.0891373128032	399.4856253954862	359.35346270125854	293.03662202067073	265.4490613794558	287.7599662518456	287.7599662518456	264.30816283484495	320.11711664205865	287.7599662518456	294.12998312592276	4218.1554524361945	5390.301940518878	5390.301940518878	1395.445686564016	3994.856253954862	5390.301940518878	1172.146488082683
